Date,SDR,Run,Plate,Well,Light_Level,Light_Value,IntervalStart,IntervalStop,Slope,Intercept
20230624,641,3,Plate05,A1,3,0,44,62,-2.082780487804882,275.7829024390246
20230624,641,3,Plate05,B1,3,0,44,62,-3.3257861163227056,346.7751547842404
20230624,641,3,Plate05,C1,3,0,44,62,-0.6705882352941165,205.79333333333327
20230624,641,3,Plate05,D1,3,0,44,62,-3.9502857670183635,417.1566357008828
20230624,641,3,Plate05,A2,3,0,44,62,-0.6000196868559475,214.4885926974069
20230624,641,3,Plate05,B2,3,0,44,62,-2.5016816326530598,317.5484163265305
20230624,641,3,Plate05,C2,3,0,44,62,-1.756583673469391,272.39144387755124
20230624,641,3,Plate05,D2,3,0,44,62,-1.4189635627530346,267.2231916329284
20230624,641,3,Plate05,A3,3,0,44,62,-4.0321858700806175,395.7556567093416
20230624,641,3,Plate05,B3,3,0,44,62,-2.1167540339793423,282.3955229232479
20230624,641,3,Plate05,C3,3,0,44,62,-1.9800668449197907,291.06239750445656
20230624,641,3,Plate05,D3,3,0,44,62,-3.0650245854774147,318.72430163267893
20230624,641,3,Plate05,A4,3,0,44,62,-2.762035155620066,339.5390017739078
20230624,641,3,Plate05,B4,3,0,44,62,-1.4927410870835733,264.9850087668028
20230624,641,3,Plate05,C4,3,0,44,62,-3.3636235345201957,356.7334321175282
20230624,641,3,Plate05,D4,3,0,44,62,-1.4398055922975121,272.1041988372447
20230624,641,3,Plate05,A5,3,0,44,62,-2.156106782106789,301.43587373737415
20230624,641,3,Plate05,B5,3,0,44,62,-2.7132923076923143,335.40849230769265
20230624,641,3,Plate05,C5,3,0,44,62,-0.895610446337935,217.6527392414407
20230624,641,3,Plate05,D5,3,0,44,62,-1.8083452157598452,288.6346669793618
20230624,641,3,Plate05,A6,3,0,44,62,-2.8282678642837307,317.72243594081596
20230624,641,3,Plate05,B6,3,0,44,62,-2.3543475073313695,313.51124633431033
20230624,641,3,Plate05,C6,3,0,44,62,-1.9227644787644798,286.1303251823253
20230624,641,3,Plate05,D6,3,0,44,62,-1.871962586679573,246.2054313820355
20230624,710,3,Plate06,A1,1,100,2,21,1.0216421052631548,170.58065964912294
20230624,710,3,Plate06,B1,1,100,2,21,0.31565633001422505,177.74219962067332
20230624,710,3,Plate06,C1,1,100,2,21,0.3360546230441,173.85885215742044
20230624,710,3,Plate06,D1,1,100,2,21,0.5457524893314363,176.32201782835472
20230624,710,3,Plate06,A2,1,100,2,21,0.023330867709815503,183.0543277382646
20230624,710,3,Plate06,B2,1,100,2,21,-0.6759587780640418,182.30404542825593
20230624,710,3,Plate06,C2,1,100,2,21,0.8064956096535046,171.64607970976388
20230624,710,3,Plate06,D2,1,100,2,21,0.14107576633892438,182.94412219359586
20230624,710,3,Plate06,A3,1,100,2,21,0.8286176980913813,169.4302471212998
20230624,710,3,Plate06,B3,1,100,2,21,0.00534509246088213,183.75866770981509
20230624,710,3,Plate06,C3,1,100,2,21,0.42863978127136043,178.0286944634313
20230624,710,3,Plate06,D3,1,100,2,21,0.8500793942899209,168.09239865397757
20230624,710,3,Plate06,A4,1,100,2,21,-0.20906466165413323,172.88682406015027
20230624,710,3,Plate06,B4,1,100,2,21,0.5780654338549135,189.38316386913212
20230624,710,3,Plate06,C4,1,100,2,21,0.25969609338030547,178.61206635469784
20230624,710,3,Plate06,D4,1,100,2,21,-0.21280088332719943,179.92552184657444
20230624,710,3,Plate06,A5,1,100,2,21,0.09843991797676131,175.7086669856459
20230624,710,3,Plate06,B5,1,100,2,21,0.44510304825373875,182.72167468838683
20230624,710,3,Plate06,C5,1,100,2,21,-0.3990930298719744,174.067129919393
20230624,710,3,Plate06,D5,1,100,2,21,0.27348188653451866,166.7757224880382
20230624,710,3,Plate06,A6,1,100,2,21,0.41349302987197956,172.90100341394017
20230624,710,3,Plate06,B6,1,100,2,21,-0.5507584637268838,178.7170993835941
20230624,710,3,Plate06,C6,1,100,2,21,-0.2469905673274076,184.04662296650707
20230624,710,3,Plate06,D6,1,100,2,21,-0.17702190611664145,178.02696311047887
20230624,710,3,Plate06,A1,2,500,23,42,0.2548631578947384,189.9957789473683
20230624,710,3,Plate06,B1,2,500,23,42,2.14602029549398,110.7244702665755
20230624,710,3,Plate06,C1,2,500,23,42,0.8003018034596974,188.60291866028714
20230624,710,3,Plate06,D1,2,500,23,42,-0.332104737367897,225.38561175666447
20230624,710,3,Plate06,A2,2,500,23,42,0.8853062726746938,153.98222146274776
20230624,710,3,Plate06,B2,2,500,23,42,-0.6702760397497265,196.89695830485317
20230624,710,3,Plate06,C2,2,500,23,42,0.8909732372890287,173.88401913875583
20230624,710,3,Plate06,D2,2,500,23,42,0.3942729359496474,194.0334413920771
20230624,710,3,Plate06,A3,2,500,23,42,1.7499258636100734,133.38935748462066
20230624,710,3,Plate06,B3,2,500,23,42,0.3775456122824518,193.19340396445676
20230624,710,3,Plate06,C3,2,500,23,42,0.37589530583215097,195.44236206733035
20230624,710,3,Plate06,D3,2,500,23,42,1.8331493598862068,143.8042664770031
20230624,710,3,Plate06,A4,2,500,23,42,0.8013090909090895,156.0049866028709
20230624,710,3,Plate06,B4,2,500,23,42,1.8488974183711047,169.0653793574845
20230624,710,3,Plate06,C4,2,500,23,42,0.6672117356327876,164.00574846206428
20230624,710,3,Plate06,D4,2,500,23,42,1.9157242757242745,138.7163636363637
20230624,710,3,Plate06,A5,2,500,23,42,0.21544661654135494,177.8378105263157
20230624,710,3,Plate06,B5,2,500,23,42,1.6577601346022413,154.44123718386868
20230624,710,3,Plate06,C5,2,500,23,42,-0.5717472001682518,179.3860697197538
20230624,710,3,Plate06,D5,2,500,23,42,0.297127083442873,171.11051264524946
20230624,710,3,Plate06,A6,2,500,23,42,0.3192978810663012,182.54395926179086
20230624,710,3,Plate06,B6,2,500,23,42,0.12285924601713898,157.12200956937806
20230624,710,3,Plate06,C6,2,500,23,42,2.0212164383561633,131.79950299888938
20230624,710,3,Plate06,D6,2,500,23,42,1.1368995215311009,152.722995215311
20230624,710,3,Plate06,A1,3,0,44,62,-2.995543387984861,330.00250053831223
20230624,710,3,Plate06,B1,3,0,44,62,-1.4075388353994212,253.6242160632436
20230624,710,3,Plate06,C1,3,0,44,62,-2.9097812913347068,342.18567196776274
20230624,710,3,Plate06,D1,3,0,44,62,-2.6393653572600995,322.4715515920782
20230624,710,3,Plate06,A2,3,0,44,62,-2.5822424559352735,292.03042142175974
20230624,710,3,Plate06,B2,3,0,44,62,0.2938294010889275,159.66826073805214
20230624,710,3,Plate06,C2,3,0,44,62,-2.8807444719542428,341.09442585161815
20230624,710,3,Plate06,D2,3,0,44,62,-2.094831585099505,305.60033375372933
20230624,710,3,Plate06,A3,3,0,44,62,-3.1310271001876395,333.43720877295516
20230624,710,3,Plate06,B3,3,0,44,62,-3.435742622157721,364.01537977745556
20230624,710,3,Plate06,C3,3,0,44,62,-1.7545836537574153,282.7813651604167
20230624,710,3,Plate06,D3,3,0,44,62,-1.6742649727767613,278.80248638838424
20230624,710,3,Plate06,A4,3,0,44,62,-2.471591836734695,289.32414285714293
20230624,710,3,Plate06,B4,3,0,44,62,-3.1278914027149245,376.89497435897385
20230624,710,3,Plate06,C4,3,0,44,62,-1.337462241225504,255.04620535851592
20230624,710,3,Plate06,D4,3,0,44,62,-1.9866843028084493,282.9857867052198
20230624,710,3,Plate06,A5,3,0,44,62,-2.571407302593124,295.7185431726596
20230624,710,3,Plate06,B5,3,0,44,62,-2.1116010950813586,299.5602611584482
20230624,710,3,Plate06,C5,3,0,44,62,-0.8105706112153542,201.12507767079876
20230624,710,3,Plate06,D5,3,0,44,62,-1.8293112676489531,255.48577993786301
20230624,710,3,Plate06,A6,3,0,44,62,-1.292114832535886,248.64632809295972
20230624,710,3,Plate06,B6,3,0,44,62,0.040732104955551025,162.20481251345782
20230624,710,3,Plate06,C6,3,0,44,62,-2.005353594389244,281.2321507890121
20230624,710,3,Plate06,D6,3,0,44,62,-2.4086211901306283,301.90333091436895
20230624,641,4,Plate07,A1,1,100,2,18,0.4692867132867102,194.20928671328684
20230624,641,4,Plate07,B1,1,100,2,18,0.6052838827838828,188.37368818681318
20230624,641,4,Plate07,C1,1,100,2,18,-0.5667972027972024,191.79535664335666
20230624,641,4,Plate07,D1,1,100,2,18,1.2046678321678246,190.2167062937066
20230624,641,4,Plate07,A2,1,100,2,18,-0.21169354838709695,193.15020257296467
20230624,641,4,Plate07,B2,1,100,2,18,0.42013811188811234,196.35984965034964
20230624,641,4,Plate07,C2,1,100,2,18,0.5582517482517555,193.67240559440535
20230624,641,4,Plate07,D2,1,100,2,18,1.0886241258741263,191.1436048951049
20230624,641,4,Plate07,A3,1,100,2,18,1.0348041958041967,181.44903496503497
20230624,641,4,Plate07,B3,1,100,2,18,0.6357315668202803,193.1849505568355
20230624,641,4,Plate07,C3,1,100,2,18,1.0578024475524461,191.36659090909097
20230624,641,4,Plate07,D3,1,100,2,18,0.4353898601398574,184.3381013986015
20230624,641,4,Plate07,A4,1,100,2,18,1.1148391608391635,187.2931468531468
20230624,641,4,Plate07,B4,1,100,2,18,1.128465034965033,182.86319580419593
20230624,641,4,Plate07,C4,1,100,2,18,0.549734265734264,187.24865734265742
20230624,641,4,Plate07,D4,1,100,2,18,0.7669965034965012,195.80234265734276
20230624,641,4,Plate07,A5,1,100,2,18,0.5651363636363617,190.7784825174826
20230624,641,4,Plate07,B5,1,100,2,18,1.173734265734268,194.35065734265734
20230624,641,4,Plate07,C5,1,100,2,18,-0.3412902097902117,194.55244055944064
20230624,641,4,Plate07,D5,1,100,2,18,-0.02176923076923362,192.43215384615397
20230624,641,4,Plate07,A6,1,100,2,18,-0.08730419580419807,193.8002727272728
20230624,641,4,Plate07,B6,1,100,2,18,0.4132527472527478,190.8916291208791
20230624,641,4,Plate07,C6,1,100,2,18,0.5187167832167832,186.62144755244756
20230624,641,4,Plate07,D6,1,100,2,18,0.5934003496503525,182.89799650349644
20230624,641,4,Plate07,A1,2,500,21,40,-0.19191334980808478,213.2407597665491
20230624,641,4,Plate07,B1,2,500,21,40,0.1571144644828848,200.40268415794733
20230624,641,4,Plate07,C1,2,500,21,40,-0.5374835690625175,202.7731189862769
20230624,641,4,Plate07,D1,2,500,21,40,-0.12938535149061609,225.46391555812613
20230624,641,4,Plate07,A2,2,500,21,40,-0.3385992954414007,195.89701877070294
20230624,641,4,Plate07,B2,2,500,21,40,0.9301866554498127,183.94619012566383
20230624,641,4,Plate07,C2,2,500,21,40,1.5469383248330635,179.10279667700712
20230624,641,4,Plate07,D2,2,500,21,40,0.41538356380461716,219.68300909616693
20230624,641,4,Plate07,A3,2,500,21,40,0.03674325674325828,198.44972027972017
20230624,641,4,Plate07,B3,2,500,21,40,0.11938167096061401,201.5661317629741
20230624,641,4,Plate07,C3,2,500,21,40,0.14442820337556958,218.96987486198023
20230624,641,4,Plate07,D3,2,500,21,40,-0.26163205215836727,202.95640096745353
20230624,641,4,Plate07,A4,2,500,21,40,-0.201049476838951,218.61564540722435
20230624,641,4,Plate07,B4,2,500,21,40,-0.09122035858877912,207.89300015773696
20230624,641,4,Plate07,C4,2,500,21,40,0.3887396813712629,191.0420111467478
20230624,641,4,Plate07,D4,2,500,21,40,0.6565308375834733,204.32048477837924
20230624,641,4,Plate07,A5,2,500,21,40,-0.25343708922656366,217.36164940322837
20230624,641,4,Plate07,B5,2,500,21,40,0.3494000736106019,201.9840769756558
20230624,641,4,Plate07,C5,2,500,21,40,-0.2608538829591468,194.91435511856565
20230624,641,4,Plate07,D5,2,500,21,40,-0.43252536936747543,210.07942636311057
20230624,641,4,Plate07,A6,2,500,21,40,-0.139549923760451,197.2934155318366
20230624,641,4,Plate07,B6,2,500,21,40,0.41710605184289407,191.90514853567484
20230624,641,4,Plate07,C6,2,500,21,40,0.18066985645933198,195.54580314422407
20230624,641,4,Plate07,D6,2,500,21,40,-0.3865765813134223,223.5711052105788
20230624,641,4,Plate07,A1,3,0,43,59,-1.8180249768732681,273.3965899629974
20230624,641,4,Plate07,B1,3,0,43,59,-2.0243140283140275,277.4941814671814
20230624,641,4,Plate07,C1,3,0,43,59,-0.44437417654808953,189.46833465085638
20230624,641,4,Plate07,D1,3,0,43,59,-2.2702428006775683,305.4642066629016
20230624,641,4,Plate07,A2,3,0,43,59,-0.422892383595432,197.49147394387884
20230624,641,4,Plate07,B2,3,0,43,59,-2.4081550802139136,318.17733957219303
20230624,641,4,Plate07,C2,3,0,43,59,-2.2977865612648243,312.605097057532
20230624,641,4,Plate07,D2,3,0,43,59,-1.974416984036946,294.9351719201575
20230624,641,4,Plate07,A3,3,0,43,59,-2.422396323448956,299.4492843856002
20230624,641,4,Plate07,B3,3,0,43,59,-2.402702702702697,300.9668918918916
20230624,641,4,Plate07,C3,3,0,43,59,-1.7460890688259045,283.93434143049893
20230624,641,4,Plate07,D3,3,0,43,59,-2.1253216550891025,277.58511476895234
20230624,641,4,Plate07,A4,3,0,43,59,-3.366259109311748,350.2860519568155
20230624,641,4,Plate07,B4,3,0,43,59,-2.297395348837211,285.5534101479916
20230624,641,4,Plate07,C4,3,0,43,59,-1.795222672064776,266.7741228070174
20230624,641,4,Plate07,D4,3,0,43,59,-1.6960116684223314,284.4120046997811
20230624,641,4,Plate07,A5,3,0,43,59,-3.3663601532566987,347.7938806787079
20230624,641,4,Plate07,B5,3,0,43,59,-1.7323490803014436,277.5797358398838
20230624,641,4,Plate07,C5,3,0,43,59,-0.43914097496705884,192.94190777338582
20230624,641,4,Plate07,D5,3,0,43,59,-0.9812673450508792,227.97274051803885
20230624,641,4,Plate07,A6,3,0,43,59,-1.2045721925133717,232.21059269162222
20230624,641,4,Plate07,B6,3,0,43,59,-1.4530434782608843,258.09228260869645
20230624,641,4,Plate07,C6,3,0,43,59,-1.453959514170044,258.4632901484483
20230624,641,4,Plate07,D6,3,0,43,59,-1.4312164662349627,257.8507388991671
20230624,710,4,Plate08,A1,1,100,2,18,0.20078388278388096,186.67456318681323
20230624,710,4,Plate08,B1,1,100,2,18,-1.4588688811188817,192.04499650349652
20230624,710,4,Plate08,C1,1,100,2,18,-0.6869752747252719,189.24309958791198
20230624,710,4,Plate08,D1,1,100,2,18,0.1670329670329681,190.22660370879117
20230624,710,4,Plate08,A2,1,100,2,18,1.1180297650525077,191.9813915539774
20230624,710,4,Plate08,B2,1,100,2,18,-0.28110489510489955,198.23612587412603
20230624,710,4,Plate08,C2,1,100,2,18,-0.08233916083916179,199.23462237762243
20230624,710,4,Plate08,D2,1,100,2,18,0.599124125874127,189.1827587412587
20230624,710,4,Plate08,A3,1,100,2,18,0.1813409090909084,193.9998216783217
20230624,710,4,Plate08,B3,1,100,2,18,-0.38955069930070324,193.60658391608405
20230624,710,4,Plate08,C3,1,100,2,18,0.6372482517482525,193.43382517482516
20230624,710,4,Plate08,D3,1,100,2,18,-0.6417062937062937,193.13352447552447
20230624,710,4,Plate08,A4,1,100,2,18,-0.48794733766033593,204.49228121443284
20230624,710,4,Plate08,B4,1,100,2,18,-0.6486456043956063,199.54238049450555
20230624,710,4,Plate08,C4,1,100,2,18,0.1454755244755249,198.88678321678324
20230624,710,4,Plate08,D4,1,100,2,18,-0.7860506321326404,201.78847303823557
20230624,710,4,Plate08,A5,1,100,2,18,-1.3388041958041945,185.87404195804191
20230624,710,4,Plate08,B5,1,100,2,18,-0.2914527460905012,200.34753191810822
20230624,710,4,Plate08,C5,1,100,2,18,-0.13619405594405695,195.85686363636367
20230624,710,4,Plate08,D5,1,100,2,18,-0.2917482813326257,194.2657070333156
20230624,710,4,Plate08,A6,1,100,2,18,1.1024248251748237,187.21021328671338
20230624,710,4,Plate08,B6,1,100,2,18,-1.6783339160839184,177.20810839160845
20230624,710,4,Plate08,C6,1,100,2,18,-1.5787167832167817,194.05301398601392
20230624,710,4,Plate08,D6,1,100,2,18,1.216260489510482,196.16985664335692
20230624,710,4,Plate08,A1,2,500,21,40,0.1313633734686392,185.097832693622
20230624,710,4,Plate08,B1,2,500,21,40,-0.5970818655029186,173.61385404069617
20230624,710,4,Plate08,C1,2,500,21,40,0.1571155160628859,177.03005468215986
20230624,710,4,Plate08,D1,2,500,21,40,-0.314395078605607,207.95528366370482
20230624,710,4,Plate08,A2,2,500,21,40,0.15657921026342184,209.592905515537
20230624,710,4,Plate08,B2,2,500,21,40,-0.1231915452968088,193.645004469215
20230624,710,4,Plate08,C2,2,500,21,40,0.2956396445659628,196.95349842788775
20230624,710,4,Plate08,D2,2,500,21,40,0.955065986644935,184.76866922551127
20230624,710,4,Plate08,A3,2,500,21,40,-0.46113465481886684,225.7778537252222
20230624,710,4,Plate08,B3,2,500,21,40,-0.43148430516851805,201.356115463484
20230624,710,4,Plate08,C3,2,500,21,40,1.054287339971552,170.3964746325272
20230624,710,4,Plate08,D3,2,500,21,40,-0.1981725286930759,192.40183931877078
20230624,710,4,Plate08,A4,2,500,21,40,0.580806015037597,185.98920150375918
20230624,710,4,Plate08,B4,2,500,21,40,0.5922162048477848,177.78935380409058
20230624,710,4,Plate08,C4,2,500,21,40,0.19047794310951904,203.6814616961987
20230624,710,4,Plate08,D4,2,500,21,40,0.8963320889636641,173.44174141647846
20230624,710,4,Plate08,A5,2,500,21,40,0.2130023239917945,149.45294914559142
20230624,710,4,Plate08,B5,2,500,21,40,-0.08236290025763723,201.85051001629947
20230624,710,4,Plate08,C5,2,500,21,40,-0.14611358756016735,192.2851853387637
20230624,710,4,Plate08,D5,2,500,21,40,-0.22800567853199685,197.97638098743374
20230624,710,4,Plate08,A6,2,500,21,40,0.03031915452968201,201.31007098164983
20230624,710,4,Plate08,B6,2,500,21,40,0.006581839213418695,139.71172143645822
20230624,710,4,Plate08,C6,2,500,21,40,-1.1405941426994084,191.6268226510333
20230624,710,4,Plate08,D6,2,500,21,40,1.2299767600820275,186.02129801777141
20230624,710,4,Plate08,A1,3,0,43,59,-1.4269080675422159,247.64706285178247
20230624,710,4,Plate08,B1,3,0,43,59,-2.3997048748353085,243.7505753184013
20230624,710,4,Plate08,C1,3,0,43,59,-1.5480787618507452,246.93519839019007
20230624,710,4,Plate08,D1,3,0,43,59,-1.5262702702702673,246.1327687687686
20230624,710,4,Plate08,A2,3,0,43,59,-2.0839948519948517,296.4587005577006
20230624,710,4,Plate08,B2,3,0,43,59,-0.7423904157857624,210.58879281183917
20230624,710,4,Plate08,C2,3,0,43,59,-1.3581673101673026,245.21876061776018
20230624,710,4,Plate08,D2,3,0,43,59,-1.8614940098660997,300.1663636363634
20230624,710,4,Plate08,A3,3,0,43,59,-1.8117824707298356,263.7134402013347
20230624,710,4,Plate08,B3,3,0,43,59,-1.3715573122529618,231.7409749670617
20230624,710,4,Plate08,C3,3,0,43,59,-1.1822062904717874,252.64510985198902
20230624,710,4,Plate08,D3,3,0,43,59,-1.6147918593894603,252.1785499537469
20230624,710,4,Plate08,A4,3,0,43,59,-1.7638327526132376,277.06094076655035
20230624,710,4,Plate08,B4,3,0,43,59,-2.6629846153846253,306.6614076923082
20230624,710,4,Plate08,C4,3,0,43,59,-1.2923339587242084,258.8098227016889
20230624,710,4,Plate08,D4,3,0,43,59,-1.6085505226480945,262.8091045296174
20230624,710,4,Plate08,A5,3,0,43,59,-2.0237927844588404,229.90181313598558
20230624,710,4,Plate08,B5,3,0,43,59,-1.512525328330214,263.085069418387
20230624,710,4,Plate08,C5,3,0,43,59,-0.5928880666049885,200.8491433857535
20230624,710,4,Plate08,D5,3,0,43,59,-1.1522664289765854,230.70148826405222
20230624,710,4,Plate08,A6,3,0,43,59,-1.45940322580645,254.9076169354838
20230624,710,4,Plate08,B6,3,0,43,59,-0.9445050878815945,170.52738899167454
20230624,710,4,Plate08,C6,3,0,43,59,-1.2590292938637058,175.9444045636756
20230624,710,4,Plate08,D6,3,0,43,59,-1.6938575393154487,283.13661887141535
