Measurement Name :,Meas-641,,Generated On :,"21/06/2023, 19:48:54",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
21.06.23 17:42:09,53.57,192.29,196.32,249.56,196.94,182.79,193.22,204.75,195.07,165.64,169.82,219.37,174.01,235.28,115.29,225.5,183.09,191.67,144.88,209.8,168.32,235.61,180.66,179.14,209.17,,26,965,34,25.72,965B6-(E1);
21.06.23 17:42:24,53.82,175.82,186.76,237.92,192.91,175.82,183.7,190.75,190.44,160.62,170.11,211.39,163.87,227.77,108.44,213.93,181.57,183.7,128.1,207.27,158.26,226.15,165.64,169.52,196.94,,26,965,34,25.72,965D6-(E1);
21.06.23 17:42:39,54.07,184.31,196.63,243.88,189.21,178.54,189.52,195.69,193.84,170.41,172.51,216.48,171.01,228.42,115.02,220.65,179.75,187.67,132.61,214.25,158.26,225.5,170.11,165.94,201.3,,26,965,34,25.72,965B6-(E1);
21.06.23 17:42:54,54.32,178.23,196.01,242.55,189.52,175.82,184.61,194.45,193.53,165.94,171.61,224.85,169.22,230.7,107.35,217.44,183.39,193.53,130.07,205.7,165.35,221.3,168.32,177.02,197.25,,26,965,34,25.74,965B6-(E1);
21.06.23 17:43:09,54.57,181.57,195.38,244.88,192.29,177.93,183.7,188.6,188.29,163.87,173.11,217.44,168.32,228.42,116.4,221.3,177.93,186.14,129.78,206.96,157.97,204.44,185.23,180.35,206.01,,26,965,34,25.72,965B6-(E1);
21.06.23 17:43:24,54.82,187.06,196.63,248.89,191.36,178.84,186.14,198.49,201.62,173.71,174.91,221.3,172.21,229.4,112.27,224.85,181.26,189.82,135.16,208.22,163.27,221.94,174.01,175.82,206.96,,26,965,34,25.72,965B6-(E1);
21.06.23 17:43:39,55.07,180.96,192.91,245.88,191.67,180.35,181.57,194.45,195.69,165.64,171.31,216.48,164.46,225.82,105.44,225.17,184,183.09,128.38,206.96,156.79,206.64,181.26,174.91,206.64,,26,965,34,25.72,965B6-(E1);
21.06.23 17:43:54,55.32,177.63,191.98,244.55,187.98,179.44,191.36,188.9,188.29,165.94,172.81,212.02,172.21,231.35,106.53,222.59,176.72,184.31,133.46,202.87,156.79,206.64,175.82,175.21,198.49,,26,965,34,25.72,965B6-(E1);
21.06.23 17:44:09,55.57,178.23,198.8,244.88,195.69,182.48,186.76,194.15,196.32,165.94,168.92,217.76,164.46,229.07,113.64,223.56,184,182.48,135.73,204.12,164.75,226.79,181.57,183.39,204.44,,26,965,34,25.75,965B6-(E1);
21.06.23 17:44:24,55.82,179.14,192.6,246.55,191.67,174.31,193.22,191.67,195.38,167.43,175.21,223.23,163.27,231.35,115.57,220.65,184.31,177.93,136.01,208.22,161.5,220.01,172.21,175.52,198.18,,26,965,34,25.75,965B6-(E1);
21.06.23 17:44:39,56.07,182.48,196.94,250.23,198.18,181.57,194.45,198.18,198.49,171.31,174.61,222.26,173.71,238.58,116.12,224.85,184.92,187.67,137.15,214.57,166.24,240.89,186.76,177.63,198.49,,26,965,34,25.74,965D6-(E1);
21.06.23 17:44:54,56.32,179.14,196.01,243.22,191.36,173.71,181.57,189.52,189.21,164.75,165.64,217.44,162.68,229.07,106.53,219.37,176.12,180.35,135.44,211.7,157.38,219.05,179.14,175.52,200.68,,26,965,34,25.74,965B6-(E1);
21.06.23 17:45:09,56.57,175.82,188.6,240.23,191.98,166.83,179.14,189.52,189.21,162.39,169.52,216.8,166.24,225.5,108.16,216.8,178.23,185.84,130.35,207.59,154.75,219.69,180.05,172.21,196.01,,26,965,34,25.74,965B6-(E1);
21.06.23 17:45:24,56.82,179.44,195.38,240.56,185.84,183.39,184.61,191.67,192.91,162.98,161.5,219.05,165.94,233.64,107.62,219.69,179.44,184.92,134.02,202.24,152.7,219.69,174.01,183.39,206.33,,26,965,34,25.74,965B6-(E1);
21.06.23 17:45:39,57.07,187.67,194.76,245.55,195.07,177.02,184.31,197.25,188.29,162.39,169.52,222.91,169.82,238.25,110.35,224.53,183.39,181.87,136.58,209.17,158.26,224.53,183.7,180.05,205.38,,26,965,34,25.74,965B6-(E1);
21.06.23 17:45:54,57.32,176.12,189.52,241.89,187.06,179.44,182.48,187.37,187.06,160.03,165.94,215.21,164.16,220.65,103.54,223.88,178.54,183.39,123.9,200.05,151.83,220.98,168.92,177.02,193.22,,26,965,34,25.74,965B6-(E1);
21.06.23 17:46:09,57.57,186.14,192.91,242.88,190.44,178.23,186.45,198.18,190.75,163.27,162.68,220.65,164.46,223.23,105.71,220.98,175.52,180.96,130.07,200.68,157.38,218.73,182.18,179.44,197.87,,26,965,34,25.75,965C6-(E1);
21.06.23 17:46:24,57.82,182.48,194.15,245.21,190.13,179.75,191.67,191.36,191.06,165.64,171.91,219.69,165.94,226.47,114.19,218.41,180.66,189.21,132.32,199.74,157.38,227.44,186.76,176.12,208.22,,26,965,34,25.75,965B6-(E1);
21.06.23 17:46:39,58.07,175.21,195.38,242.88,189.21,183.7,187.67,191.36,192.6,164.46,166.83,220.01,160.32,222.26,111.72,219.05,175.82,188.6,126.13,200.68,155.04,214.57,181.26,177.93,189.82,,26,965,34,25.76,965B6-(E1);
21.06.23 17:46:54,58.32,180.66,196.63,250.9,193.22,184.92,187.98,195.69,196.01,165.94,160.62,217.44,168.62,228.42,114.74,226.15,180.66,184.61,131.48,212.02,162.09,219.69,183.09,175.21,203.18,,26,965,34,25.75,965B6-(E1);
21.06.23 17:47:09,58.57,177.63,192.91,242.88,185.53,174.61,180.96,188.6,186.45,162.68,164.46,211.39,165.05,224.53,109.53,218.41,174.61,185.53,129.5,200.99,151.25,216.8,179.44,183.7,200.68,,26,965,34,25.76,965B6-(E1);
21.06.23 17:47:25,58.83,183.09,193.53,244.55,188.9,177.93,192.6,187.98,193.53,162.68,166.24,215.85,165.05,221.94,113.92,222.59,180.05,185.53,130.35,202.87,154.16,232.01,177.63,181.57,196.01,,26,965,34,25.76,965B6-(E1);
21.06.23 17:47:40,59.08,184.92,196.01,248.22,190.75,189.52,180.35,195.38,191.67,163.87,170.11,222.91,166.54,227.77,115.02,226.15,183.39,188.9,134.87,207.27,161.2,227.77,175.82,181.26,199.74,,26,965,34,25.76,965B6-(E1);
21.06.23 17:47:55,59.33,178.54,191.67,245.21,187.67,183.39,184,194.15,188.9,162.09,165.94,220.65,160.03,227.12,116.12,219.05,175.82,177.93,130.91,206.96,156.21,224.53,166.24,182.79,199.12,,26,965,34,25.76,965B6-(E1);
21.06.23 17:48:10,59.58,181.26,192.29,244.55,191.36,178.84,184.61,197.56,195.07,157.38,168.62,220.98,162.09,226.15,115.85,222.26,177.93,183.39,130.07,205.07,154.45,231.68,173.11,175.21,194.45,,26,965,34,25.78,965D6-(E1);
21.06.23 17:48:25,59.83,173.41,194.15,243.22,190.44,174.61,179.44,190.44,186.14,157.09,161.5,211.07,160.91,232.33,111.17,218.41,175.52,184.61,128.1,204.12,149.5,227.77,171.01,183.39,196.94,,26,965,34,25.76,965B6-(E1);
21.06.23 17:48:40,60.08,179.44,195.69,244.55,191.36,184.31,184,189.52,188.6,164.16,165.94,220.33,163.57,227.44,112.82,222.91,180.05,171.01,127.25,207.9,153.87,230.05,175.21,181.26,205.07,,26,965,34,25.76,965B6-(E1);
21.06.23 17:48:55,60.33,174.01,188.9,242.88,190.13,177.93,187.67,192.29,188.29,161.8,161.8,219.37,162.39,224.2,110.62,223.23,169.82,172.51,128.94,200.99,154.45,218.09,171.31,172.81,195.69,,26,965,34,25.76,965B6-(E1);
21.06.23 17:49:10,60.58,176.12,188.6,244.88,191.06,177.33,179.75,191.67,187.98,161.5,162.68,218.73,163.87,231.35,108.98,220.98,174.91,172.21,124.73,199.74,155.62,242.22,167.43,177.33,202.56,,26,965,34,25.76,965D6-(E1);
21.06.23 17:49:25,60.83,183.39,189.52,245.55,186.14,179.44,189.82,191.36,190.13,164.75,168.92,217.12,160.03,232.66,112.54,223.88,177.33,182.48,130.35,198.8,151.54,210.44,165.94,182.79,200.68,,26,965,34,25.76,965D6-(E1);
21.06.23 17:49:40,61.08,175.21,197.56,242.88,188.29,182.48,181.57,188.9,187.06,159.14,168.02,217.44,160.62,233.64,113.92,218.41,175.21,184.61,129.5,204.44,152.41,226.47,168.32,179.75,204.75,,26,965,34,25.76,965B6-(E1);
21.06.23 17:49:55,61.33,173.41,198.49,247.55,196.63,178.84,184.61,193.53,189.82,168.32,172.51,220.65,158.26,227.44,106.26,226.79,179.44,186.45,134.31,203.5,155.92,233.64,166.54,179.14,208.54,,26,965,34,25.76,965B6-(E1);
21.06.23 17:50:10,61.58,185.53,195.07,248.55,192.6,180.05,189.21,191.98,194.45,170.41,166.54,221.62,160.03,237.59,111.99,226.15,180.96,187.37,132.61,208.22,159.73,236.93,172.81,183.39,202.87,,26,965,34,25.78,965D6-(E1);
21.06.23 17:50:25,61.83,180.66,197.25,248.55,187.67,174.91,183.7,194.15,189.52,162.68,167.43,217.12,164.75,229.4,110.08,227.77,178.84,188.6,131.76,206.01,157.67,242.88,174.31,180.96,201.62,,26,965,34,25.79,965D6-(E1);
21.06.23 17:50:40,62.08,181.26,201.93,248.55,191.98,181.57,188.9,195.38,191.98,171.01,166.83,219.37,164.75,232.66,117.78,223.23,175.21,189.21,133.74,205.7,155.62,226.79,180.96,181.26,195.38,,26,965,34,25.78,965B6-(E1);
21.06.23 17:50:55,62.33,180.35,196.94,244.88,181.87,179.14,180.35,192.29,188.9,162.39,170.71,216.8,162.98,232.99,110.62,226.15,171.01,173.41,125.57,202.56,151.54,244.21,175.82,178.54,196.63,,26,965,34,25.78,965D6-(E1);
21.06.23 17:51:10,62.58,179.44,198.18,245.21,184.61,174.31,177.63,192.29,189.21,160.03,159.73,222.26,158.85,230.37,101.92,222.91,174.61,174.31,125.29,201.62,154.16,225.5,174.31,177.93,195.38,,26,965,34,25.78,965B6-(E1);
21.06.23 17:51:25,62.83,186.76,198.49,250.56,188.9,183.09,185.53,192.91,194.15,166.83,173.11,218.73,163.87,230.7,108.16,229.72,178.23,177.02,131.19,208.85,156.79,232.99,183.7,183.09,205.38,,26,965,34,25.78,965B6-(E1);
21.06.23 17:51:40,63.08,176.72,185.84,240.23,181.26,174.01,178.23,189.21,181.26,155.92,162.98,212.66,155.92,223.56,103,216.8,172.21,182.79,122.22,193.84,146.32,240.89,167.73,178.84,195.38,,26,965,34,25.79,965D6-(E1);
21.06.23 17:51:55,63.33,172.81,193.84,245.21,186.14,181.26,186.14,189.52,192.6,163.87,166.54,216.8,157.09,225.17,103.81,216.48,175.21,183.39,124.45,204.12,149.5,239.24,168.92,181.57,203.81,,26,965,34,25.79,965B6-(E1);
21.06.23 17:54:32,65.95,169.52,185.53,246.55,187.37,177.93,150.67,188.6,180.96,156.79,155.04,205.07,146.32,247.21,89.33,227.77,177.33,153.29,119.72,209.48,145.75,245.88,178.54,183.39,210.12,,26,965,34,25.88,965B6-(E1);
21.06.23 17:54:47,66.2,165.05,180.05,237.26,182.18,153.58,167.43,161.2,162.98,144.3,146.03,219.37,141.15,229.72,90.66,207.27,179.75,174.61,118.89,187.37,150.67,226.79,160.62,154.75,193.53,,26,965,34,25.91,965B6-(E1);
21.06.23 17:55:02,66.45,188.29,195.38,255.62,195.38,179.14,185.23,195.38,177.02,147.19,171.31,227.77,152.12,232.33,107.89,228.42,177.63,155.92,129.5,224.53,153.58,268.59,187.98,184.31,187.67,,26,965,34,25.96,965B6-(E1);
21.06.23 17:55:17,66.7,183.39,193.53,262.76,201.93,176.42,186.14,201.3,193.84,165.64,154.16,226.15,154.45,240.56,96.27,235.28,178.54,164.46,138.29,226.47,168.02,265.84,171.31,184.31,220.33,,26,965,34,25.97,965B6-(E1);
21.06.23 17:55:32,66.95,185.23,211.39,266.87,189.82,182.79,181.57,205.7,203.5,174.31,189.21,217.12,167.43,260.37,116.4,238.58,200.99,206.01,129.78,243.55,164.75,284.63,197.87,198.18,199.43,,26,965,34,26.01,965B6-(E1);
21.06.23 17:55:47,67.2,174.91,200.05,251.57,190.44,193.22,176.42,182.48,180.05,162.98,174.91,222.59,155.33,226.47,94.93,224.85,175.82,222.59,121.66,200.68,177.33,291,199.43,178.54,181.57,,26,965,34,26.04,965B6-(E1);
21.06.23 17:56:02,67.45,179.44,183.7,248.89,184,169.22,176.72,192.6,179.44,167.43,159.44,219.69,150.67,231.68,96,225.5,172.81,180.05,125.85,201.62,162.09,260.03,170.41,160.32,180.96,,26,965,34,26.05,965B6-(E1);
21.06.23 17:56:17,67.7,185.53,192.29,250.9,179.14,162.09,192.91,182.18,176.12,166.24,162.68,200.99,141.72,233.32,83,225.17,174.01,134.59,123.62,187.37,157.97,251.57,170.41,178.54,202.87,,26,965,34,26.08,
21.06.23 17:56:32,67.95,189.82,192.91,253.93,196.94,174.91,186.76,195.07,197.56,173.11,165.64,225.5,154.75,233.32,111.72,236.6,183.09,200.99,134.31,186.76,158.55,250.56,170.11,180.35,215.53,,26,965,34,26.11,965B6-(E1);
21.06.23 17:56:47,68.2,167.73,189.52,244.21,171.91,169.52,165.64,180.66,172.51,151.54,144.3,214.89,139.72,225.5,90.13,216.48,166.54,202.87,113.64,187.98,138.86,259.01,218.09,178.23,192.29,,26,965,34,26.15,965B6-(E1);
21.06.23 17:57:02,68.45,179.14,189.21,249.22,183.39,172.21,156.21,186.14,178.23,164.75,163.27,215.85,141.72,221.62,95.2,220.33,165.05,160.03,112.82,186.76,160.03,204.12,164.16,170.11,189.82,,26,965,34,26.15,965B6-(E1);
21.06.23 17:57:17,68.7,177.02,187.98,250.23,190.44,178.54,162.98,194.45,190.44,164.75,166.24,210.12,178.54,251.57,103.27,227.12,184.31,202.24,128.66,207.27,162.68,232.99,157.67,167.73,205.38,,26,965,34,26.18,965B6-(E1);
21.06.23 17:57:32,68.95,210.44,202.24,270.67,197.56,202.56,194.15,215.85,201.93,182.18,174.31,230.05,172.81,266.87,127.25,247.88,199.12,196.01,126.69,237.59,179.14,264.13,192.29,194.76,224.53,,26,965,34,26.22,965B6-(E1);
21.06.23 17:57:47,69.2,197.87,184.92,268.25,197.87,206.64,188.9,206.33,196.63,191.67,179.14,227.12,176.42,250.9,124.73,235.94,196.32,196.01,154.16,225.17,173.71,257.31,159.73,205.38,200.99,,26,965,34,26.22,965B6-(E1);
21.06.23 17:58:02,69.45,184,203.18,247.88,184.61,196.01,161.8,181.57,192.91,138.29,144.3,211.39,154.45,245.21,110.35,234.63,177.33,197.56,121.11,221.94,162.39,218.41,189.52,174.01,203.18,,26,965,34,26.25,965B6-(E1);
21.06.23 17:58:17,69.7,179.75,184.92,257.99,191.98,180.96,203.5,183.7,193.84,174.61,163.27,218.09,155.04,241.56,107.35,241.56,185.53,226.15,128.66,222.26,153.58,244.21,180.35,176.42,223.88,,26,965,34,26.28,965B6-(E1);
21.06.23 17:58:32,69.95,185.53,185.84,256.64,183.39,185.84,173.11,187.67,189.21,172.81,160.91,216.16,170.11,237.92,117.78,213.93,177.93,189.52,132.89,200.37,159.44,221.3,178.23,187.98,206.01,,26,965,34,26.29,965B6-(E1);
21.06.23 17:58:47,70.2,180.05,188.9,250.23,189.21,186.76,186.14,200.37,189.52,165.35,160.32,218.73,161.5,230.05,101.65,239.24,182.48,171.31,113.37,213.61,149.5,231.68,207.59,185.23,193.84,,26,965,34,26.33,965B6-(E1);
21.06.23 17:59:02,70.45,180.96,176.12,255.62,180.35,201.93,177.63,195.69,200.05,181.57,172.81,235.94,146.32,244.21,110.08,236.6,188.9,179.44,121.94,198.49,165.64,241.56,215.21,168.32,188.9,,26,965,34,26.35,965B6-(E1);
21.06.23 17:59:17,70.7,170.41,201.93,252.92,175.82,196.94,173.11,193.53,187.06,163.27,161.5,224.2,152.41,253.93,114.74,226.15,184.31,209.48,127.53,191.36,159.14,252.25,180.96,177.63,200.99,,26,965,34,26.36,965B6-(E1);
21.06.23 17:59:32,70.95,182.79,181.87,257.65,160.91,175.21,193.84,189.21,184.31,159.73,165.35,233.32,151.54,261.4,99.76,229.07,176.42,182.18,129.78,203.18,151.83,289.22,156.79,174.01,200.05,,26,965,34,26.39,965B6-(E1);
21.06.23 17:59:47,71.2,185.53,199.12,259.35,189.21,203.81,191.06,200.37,191.67,170.41,157.09,226.15,157.97,218.41,118.33,240.89,183.39,193.84,133.17,218.41,159.14,225.82,145.75,172.81,194.15,,26,965,34,26.4,965B6-(E1);
21.06.23 18:00:02,71.45,206.96,214.25,268.59,201.3,197.56,180.66,191.98,202.24,165.35,179.14,232.01,155.04,241.56,121.66,236.27,189.21,187.98,131.76,206.64,164.16,281.81,200.68,188.9,200.05,,26,965,34,26.43,965B6-(E1);
21.06.23 18:00:17,71.7,184,187.37,261.74,197.25,195.69,190.13,203.18,189.21,188.6,170.71,225.5,161.2,265.84,137.72,242.22,186.45,184.31,142.01,205.07,165.64,289.58,191.06,187.67,212.34,,26,965,34,26.44,
21.06.23 18:00:32,71.95,182.18,204.44,262.76,200.99,195.69,177.93,170.71,190.75,160.62,171.61,232.99,150.96,253.93,107.62,231.35,187.06,209.48,134.59,188.6,157.97,253.26,173.11,191.36,226.15,,26,965,34,26.47,965B6-(E1);
21.06.23 18:00:47,72.2,155.92,194.76,251.57,184,167.73,166.83,177.02,176.72,176.42,168.32,218.41,141.43,233.97,110.62,234.3,165.05,184,125.85,201.62,177.33,222.59,181.87,175.52,198.49,,26,965,34,26.47,965B6-(E1);
21.06.23 18:01:02,72.45,200.99,210.44,275.52,205.07,203.5,182.79,205.38,208.22,197.87,163.27,246.21,186.45,276.91,112.82,257.65,202.87,194.15,146.32,217.44,170.41,315.98,194.15,192.6,244.55,,26,965,34,26.49,965B6-(E1);
21.06.23 18:01:17,72.7,194.45,193.53,250.23,179.75,168.62,191.36,187.67,182.18,168.02,155.62,222.59,144.59,236.27,110.35,231.35,166.24,168.92,117.78,198.49,161.8,231.68,181.57,168.62,202.56,,26,965,34,26.51,965B6-(E1);
21.06.23 18:01:32,72.95,190.75,211.7,263.1,206.33,180.96,183.39,209.17,180.66,160.03,155.62,222.59,157.09,251.24,107.35,232.33,184.92,200.99,125.57,207.27,144.3,295.64,190.75,179.44,223.56,,26,965,34,26.53,965B6-(E1);
21.06.23 18:01:47,73.2,201.93,216.48,255.28,184.31,200.68,182.79,187.37,175.82,190.13,160.62,227.12,154.45,232.33,124.73,220.33,174.01,181.57,126.97,210.44,143.73,247.88,193.84,148.06,216.16,,26,965,34,26.55,965D6-(E1);
21.06.23 18:02:02,73.45,185.23,195.38,246.88,180.05,171.91,165.94,180.35,180.35,155.92,172.21,206.33,142.29,241.56,123.62,220.98,182.18,202.56,117.23,191.36,157.09,251.57,184,168.32,193.84,,26,965,34,26.57,965B6-(E1);
21.06.23 18:02:17,73.7,194.45,181.87,260.03,187.67,192.91,197.56,194.15,191.98,202.87,170.71,225.17,150.09,251.57,119.44,236.93,190.44,226.15,123.34,195.69,155.04,274.13,211.7,168.92,195.38,,26,965,34,26.6,965B6-(E1);
21.06.23 18:02:32,73.95,180.66,195.07,244.21,170.11,161.5,177.02,167.13,178.84,171.31,156.5,212.02,127.82,223.23,98.68,225.5,166.83,181.87,120.55,183.09,126.41,239.57,188.6,157.09,192.29,,26,965,34,26.61,965B6-(E1);
21.06.23 18:02:47,74.2,204.75,213.61,267.56,186.45,189.52,192.91,210.44,196.94,179.75,170.11,228.09,161.5,241.22,133.46,241.56,193.22,194.15,133.17,195.38,164.46,249.56,166.24,174.31,207.27,,26,965,34,26.61,965B6-(E1);
21.06.23 18:03:02,74.45,192.29,207.59,272.4,210.75,192.6,196.01,202.24,197.56,191.98,173.71,232.99,163.27,257.99,127.53,240.56,197.87,212.98,131.19,219.69,164.16,302.47,227.12,174.31,201.3,,26,965,34,26.63,965B6-(E1);
21.06.23 18:03:17,74.7,186.76,204.75,255.28,181.26,167.43,196.01,195.07,199.43,181.87,177.63,206.96,151.25,246.88,126.13,236.93,184.31,205.38,128.1,217.12,169.22,263.44,214.57,189.82,199.12,,26,965,34,26.65,965B6-(E1);
21.06.23 18:03:32,74.95,199.12,222.59,268.59,185.53,209.48,194.45,214.57,195.69,187.67,164.16,231.68,165.05,258.67,131.19,253.93,186.45,208.22,155.33,216.48,169.52,304.28,212.02,191.98,222.91,,26,965,34,26.66,965B6-(E1);
21.06.23 18:03:47,75.2,171.31,175.21,243.88,161.2,193.22,181.57,179.14,172.21,165.64,150.67,196.01,132.61,237.26,104.08,214.89,168.02,177.02,107.35,184.61,141.43,224.85,162.09,155.92,187.67,,26,965,34,26.69,965B6-(E1);
21.06.23 18:04:03,75.47,173.71,191.98,241.56,162.98,184.61,170.41,155.62,183.39,173.41,155.92,218.09,129.5,229.07,99.76,226.47,168.62,169.82,107.07,199.74,133.17,224.53,180.66,161.8,198.18,,26,965,34,26.72,965B6-(E1);
21.06.23 18:04:18,75.72,178.84,174.01,231.68,150.67,186.14,171.31,154.75,157.38,145.46,149.79,189.21,124.73,211.39,75.68,215.85,153.29,166.54,105.71,187.37,127.25,230.05,195.69,163.87,181.26,,26,965,34,26.74,965B6-(E1);
21.06.23 18:04:33,75.97,197.56,215.85,292.42,197.25,227.44,196.94,208.54,212.98,230.05,197.56,255.62,177.63,291,140.57,271.7,208.22,193.84,158.26,218.41,195.38,302.47,188.6,218.41,206.64,,26,965,34,26.76,965B6-(E1);
21.06.23 18:04:48,76.22,171.01,181.26,234.63,165.64,166.54,170.11,173.41,172.81,189.21,159.73,200.99,134.87,235.61,108.71,221.3,166.24,170.41,110.9,194.76,141.72,270.32,185.53,160.91,204.12,,26,965,34,26.76,965B6-(E1);
21.06.23 18:05:03,76.47,193.84,218.73,265.5,189.52,221.94,185.53,205.38,185.23,169.22,161.8,222.26,151.54,263.1,137.15,241.22,183.09,187.06,122.78,208.22,165.94,296.71,183.39,181.57,191.67,,26,965,34,26.79,965B6-(E1);
21.06.23 18:05:18,76.72,173.11,179.75,253.26,172.81,168.62,185.23,177.93,181.26,191.98,144.3,228.42,140.86,243.88,119.44,222.59,166.83,178.84,118.06,194.15,159.44,245.21,191.98,166.24,186.45,,26,965,34,26.82,965B6-(E1);
21.06.23 18:05:33,76.97,184.31,219.05,269.63,175.21,209.17,198.8,194.76,192.6,203.18,168.32,228.74,152.12,270.32,132.89,264.81,196.01,212.02,150.38,217.44,159.14,247.88,199.12,187.67,207.9,,26,965,34,26.83,965B6-(E1);
21.06.23 18:05:48,77.22,192.91,220.65,283.57,201.62,213.61,186.14,218.09,210.44,217.12,176.42,225.5,194.15,264.13,142.87,248.89,202.56,196.94,146.9,227.12,185.23,345.3,234.63,212.66,241.89,,26,965,34,26.85,965B6-(E1);
21.06.23 18:06:04,77.48,172.81,184.61,252.25,190.75,174.01,190.13,190.44,179.44,186.45,155.92,209.17,151.25,232.33,123.34,234.63,172.51,160.62,131.19,205.38,146.9,284.98,172.51,151.25,185.84,,26,965,34,26.86,965B6-(E1);
21.06.23 18:06:19,77.73,175.21,179.75,245.21,163.57,184.31,172.21,181.87,167.13,163.57,150.09,218.09,142.58,246.88,101.92,217.76,162.98,199.12,110.9,201.93,136.86,267.56,192.91,157.09,195.07,,26,965,34,26.88,965B6-(E1);
21.06.23 18:06:34,77.98,192.29,192.6,267.22,171.91,205.7,190.13,199.43,183.7,174.01,179.14,237.59,148.64,267.22,114.47,253.93,177.63,171.61,143.73,204.44,172.51,273.78,200.99,182.79,237.26,,26,965,34,26.9,965B6-(E1);
21.06.23 18:06:49,78.23,187.37,208.54,264.13,173.11,193.53,186.76,205.07,187.37,187.67,166.54,211.39,132.32,263.79,107.07,232.33,180.05,208.85,140.86,191.98,153.87,282.51,190.44,166.54,203.81,,26,965,34,26.93,965B6-(E1);
21.06.23 18:07:04,78.48,154.75,177.93,224.2,173.41,177.02,166.54,156.79,160.03,146.32,145.75,174.61,131.48,221.94,86.69,210.12,146.61,184.92,107.62,163.87,129.5,233.97,163.87,151.25,183.7,,26,965,34,26.93,965B6-(E1);
21.06.23 18:07:19,78.73,197.87,197.56,263.1,184.92,228.42,189.21,205.38,192.6,220.65,167.43,243.88,147.19,260.71,119.44,238.58,195.69,200.37,147.77,209.8,164.16,358.07,170.41,191.06,215.85,,26,965,34,26.96,965B6-(E1);
21.06.23 18:07:35,79,152.12,166.54,238.58,161.8,181.57,148.06,164.16,165.35,166.83,157.09,200.37,140.86,228.09,96,210.75,159.14,187.98,104.36,196.01,135.44,199.12,176.12,158.26,166.24,,26,965,34,26.97,965B6-(E1);
21.06.23 18:07:50,79.25,178.23,183.7,239.24,160.91,182.18,165.35,171.31,172.81,145.75,139.14,191.67,115.29,234.96,85.37,209.17,152.12,186.14,97.07,176.42,128.66,240.23,168.02,146.61,167.73,,26,965,34,27,965B6-(E1);
21.06.23 18:08:05,79.5,159.73,176.72,250.56,163.27,210.75,180.66,176.42,165.05,170.11,153.87,220.98,154.75,251.57,118.61,225.5,171.31,151.25,116.12,194.15,129.5,235.61,180.66,167.73,206.01,,26,965,34,27.01,965B6-(E1);
21.06.23 18:08:20,79.75,193.53,201.93,265.16,187.37,206.64,180.96,199.74,189.82,170.11,172.81,236.93,154.16,242.55,114.19,238.58,180.35,214.25,128.1,206.64,154.16,263.79,196.01,205.38,213.61,,26,965,34,27.04,965B6-(E1);
21.06.23 18:08:35,80,190.75,187.98,252.25,182.18,202.24,180.35,185.53,183.7,187.37,162.39,218.41,142.29,257.31,110.62,231.35,175.52,188.9,129.78,194.45,144.59,249.89,210.12,176.42,205.7,,26,965,34,27.05,965B6-(E1);
21.06.23 18:08:50,80.25,165.35,173.11,242.55,158.26,161.8,162.09,151.83,157.67,174.91,143.15,196.32,132.32,239.9,107.07,213.93,164.46,163.57,126.13,176.42,141.43,342.62,173.41,159.73,187.67,,26,965,34,27.08,965B6-(E1);
21.06.23 18:09:05,80.5,168.62,184.92,243.22,159.73,176.42,159.14,159.14,175.52,178.23,158.26,188.9,133.74,234.3,104.36,230.05,162.68,194.45,106.53,175.52,146.9,310.11,188.6,174.31,166.24,,26,965,34,27.11,965B6-(E1);
21.06.23 18:09:20,80.75,188.9,199.12,257.31,173.71,177.02,189.21,173.11,179.44,198.49,155.62,225.17,140.86,263.44,93.06,236.93,183.39,201.3,140.86,193.84,156.79,310.47,163.27,174.61,210.12,,26,965,34,27.13,965B6-(E1);
21.06.23 18:09:36,81.02,195.07,195.07,247.88,179.75,222.26,169.22,178.84,188.29,182.79,174.01,203.81,135.73,253.26,115.57,237.59,168.62,200.99,113.37,201.62,159.14,267.22,173.71,191.67,193.84,,26,965,34,27.15,965B6-(E1);
21.06.23 18:09:51,81.27,183.7,208.54,266.19,177.02,214.89,192.91,205.38,184.92,190.75,183.7,219.69,147.77,248.89,130.35,243.22,191.67,187.98,128.94,199.43,166.24,300.31,187.67,177.63,205.38,,26,965,34,27.18,965B6-(E1);
21.06.23 18:10:06,81.52,170.41,183.09,249.56,162.09,202.24,162.68,168.02,173.11,168.32,162.09,217.76,128.66,248.55,117.78,232.01,174.61,201.93,122.22,208.54,135.73,273.78,155.04,161.2,186.45,,26,965,34,27.19,965B6-(E1);
