Measurement Name :,20230626_SDR641_Run05_Plate09_PR,,Generated On :,"26/06/2023, 11:02:40",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.06.23 09:51:49,27.5,182.77,184.87,203.53,181.24,205.47,172.75,187.43,189.63,182.5,192.57,165.35,188.42,161.43,177.35,185.9,190,189.83,161.77,204.7,185.18,175.82,184.6,187.4,182.28,,30,965,33,29,
26.06.23 09:52:32,28.22,182.24,188.81,203.27,188.47,202.21,158.92,191.6,193.72,187.3,197.39,166.59,193.86,155.91,184.86,185.38,177.19,190.36,150.93,198.81,165.35,178.9,203.24,185.34,196.63,,30,965,33,29.01,965D6-(E1);
26.06.23 09:52:47,28.47,180.15,176.03,201.13,176.65,205.47,164.16,184.84,186.58,171.71,194.44,158.93,177.71,146.75,184.08,193.51,188.44,193.53,158.72,223.34,193.3,158.7,184.08,204.68,188.64,,30,965,33,29.04,965D6-(E1);
26.06.23 09:53:02,28.72,184.61,182.51,222.88,186.13,200.32,170.46,205.64,194.75,182.23,174.44,172.36,187.39,159.92,168.17,198.29,202.06,178.12,167.65,192.71,184.1,174.55,208.13,203.08,186.09,,30,965,33,29.07,965D6-(E1);
26.06.23 09:53:17,28.97,180.93,179.65,200.86,183.04,211.78,168.44,185.62,188.61,187.84,179.63,167.84,179.23,171.61,166.4,190.08,193.64,188.52,149.19,202.02,184.1,185.12,177.58,185.86,191.98,,30,965,33,29.1,965D6-(E1);
26.06.23 09:53:32,29.22,177.28,184.87,199.27,173.61,200.86,170.97,180.73,196.04,180.64,188.84,171.6,193.34,150.94,180.44,182,191.55,176.32,154.44,206.86,181.69,172,185.39,193.1,180.77,,30,965,33,29.11,965D6-(E1);
26.06.23 09:53:47,29.47,183.3,189.86,202.46,178.94,201.13,176.07,184.33,188.35,161.9,190.7,171.6,186.88,155.16,170.45,196.16,183.3,171.98,162.53,200.94,185.45,179.93,179.65,184.83,184.56,,30,965,33,29.15,965D6-(E1);
26.06.23 09:54:02,29.72,180.93,191.98,202.73,175.63,197.89,189.3,200.03,185.82,189.45,191.77,188.72,195.69,154.41,182.26,197.22,177.95,174.79,167.91,222.23,190.31,163.93,170.14,171.67,187.62,,30,965,33,29.18,965D6-(E1);
26.06.23 09:54:17,29.97,182.51,183.82,204.34,173.35,213.43,173.77,196.85,179.28,164.72,171.34,173.11,207.3,152.42,158.65,212.06,186.64,181.48,159.74,194.56,181.69,168.45,157.03,198.07,175.5,,30,965,33,29.22,965D6-(E1);
26.06.23 09:54:33,30.23,182.51,190.92,205.14,185.36,214.26,174.28,196.59,191.16,189.45,186.19,178.69,190.23,178.33,188.52,195.89,179.21,195.12,166.37,224.18,171.62,173.27,178.62,197.54,175.75,,30,965,33,29.22,965D6-(E1);
26.06.23 09:54:48,30.48,181.19,193.84,208.91,186.39,206.56,194.31,190.03,203.31,182.23,188.57,173.36,191.26,164.46,168.93,179.68,186.12,168.42,158.72,197.21,182.76,166.94,208.13,164.96,181.27,,30,965,33,29.26,965D6-(E1);
26.06.23 09:55:03,30.73,183.56,180.95,194.24,192.64,190.94,169.96,183.81,193.72,188.1,181.2,164.11,198.04,175.22,176.07,182.26,171.39,198.32,157.21,207.41,182.76,171.24,191.98,197.28,174.5,,30,965,33,29.26,965B6-(E1);
26.06.23 09:55:18,30.98,185.67,195.18,200.86,189.77,203.57,183.04,189.77,191.93,184.09,190.97,179.45,192.56,168.79,150.76,194.3,185.61,190.89,171.26,214.49,188.68,170.98,182.77,199.91,172.52,,30,965,33,29.28,965D6-(E1);
26.06.23 09:55:33,31.23,192.05,190.39,193.19,191.85,210.95,180.45,188.99,197.58,168.33,181.98,185.61,198.83,169.82,166.91,204.19,192.6,195.65,172.3,204.97,184.91,174.04,168.35,174.17,181.78,,30,965,33,29.29,965D6-(E1);
26.06.23 09:55:48,31.48,187.79,194.11,214.08,192.38,204.65,189.3,193.96,193.21,180.91,181.72,172.36,194.38,170.59,162.89,188.51,202.06,196.45,168.68,203.63,207.11,168.71,200.54,204.41,193.27,,30,965,33,29.32,965D6-(E1);
26.06.23 09:56:03,31.73,179.89,184.08,193.45,175.63,200.32,193.52,194.48,186.58,187.03,179.11,168.09,176.7,165.73,177.86,187.72,168.15,197.51,162.79,191.92,175.04,175.57,191.19,183.04,166.59,,30,965,33,29.33,965D6-(E1);
26.06.23 09:56:18,31.98,186.2,187.23,200.33,191.85,212.88,189.56,211.3,204.88,185.7,210.2,193.15,196.21,179.9,175.3,200.96,190,181.74,160.75,216.14,182.76,187.72,175.26,204.41,199.5,,30,965,33,29.35,965D6-(E1);
26.06.23 09:56:33,32.23,191.78,193.31,199.27,188.47,192.54,185.12,187.43,197.33,178.53,184.61,182.27,193.6,172.38,162.14,177.36,183.55,172.23,171,203.9,198.24,194.83,197.85,190.76,165.37,,30,965,33,29.38,965D6-(E1);
26.06.23 09:56:48,32.48,182.51,191.72,197.14,180.47,199.24,179.16,195.01,201.22,188.64,200.37,198.68,198.57,151.18,189.04,183.56,199.94,175.3,171.52,203.09,181.42,172.51,171.41,192.32,171.52,,30,965,33,29.4,965D6-(E1);
26.06.23 09:57:03,32.73,173.64,190.39,193.71,189.51,203.02,188.25,178.43,192.95,187.3,205.26,182.27,203.84,179.9,178.12,190.61,181,217.62,164.83,192.71,188.95,188.51,181.73,171.92,180.27,,30,965,33,29.41,965D6-(E1);
26.06.23 09:57:18,32.98,187.52,189.6,217.64,191.85,202.75,176.59,190.55,198.36,179.32,160.15,187.17,183.3,169.56,160.14,173.02,196.78,189.04,168.42,191.65,201.82,184.86,172.95,184.06,194.04,,30,965,33,29.43,965B6-(E1);
26.06.23 09:57:33,33.23,186.46,195.71,215.44,194.47,207.11,181.74,198.44,201.48,182.5,184.61,183.55,195.42,169.05,160.64,189.3,177.19,202.34,165.6,204.97,184.91,168.96,196.51,205.74,184.56,,30,965,33,29.44,965D6-(E1);
26.06.23 09:57:48,33.48,188.05,194.11,215.99,183.81,209.03,185.64,206.71,193.46,194.04,192.83,171.85,195.95,169.56,152.72,200.69,196.26,197.25,181.18,200.14,182.49,177.36,205.68,190.24,172.52,,30,965,33,29.46,965B6-(E1);
26.06.23 09:58:03,33.73,188.85,191.72,203.27,186.39,223.48,179.93,198.18,196.29,200.58,186.19,192.37,194.38,179.63,166.91,209.6,201.79,181.48,159.99,195.88,176.1,181.22,191.45,193.62,189.41,,30,965,33,29.47,965D6-(E1);
26.06.23 09:58:18,33.98,184.88,200,210.54,187.95,213.99,187.73,197.91,200.7,189.72,191.77,187.94,196.47,170.84,170.71,185.12,179.98,208.02,154.69,216.14,179.55,170.48,181.99,203.61,193.53,,30,965,33,29.51,965D6-(E1);
26.06.23 09:58:33,34.23,191.25,188.81,207.83,176.39,210.4,190.35,199.24,192.95,185.7,214.35,182.53,203.31,157.41,168.68,194.83,188.44,186.42,172.56,213.12,203.77,169.46,200.81,185.09,177.75,,30,965,33,29.51,965D6-(E1);
26.06.23 09:58:48,34.48,190.45,191.98,195.03,185.36,197.35,182.52,183.81,193.98,189.45,170.83,178.69,196.47,161.18,154.93,199.89,182.78,180.96,148.94,195.62,190.58,197.49,183.82,191.28,177.75,,30,965,33,29.54,965D6-(E1);
26.06.23 09:59:03,34.73,190.71,201.89,206.76,183.81,206.29,178.13,197.91,196.04,190.79,180.68,177.67,206.5,163.96,196.45,199.89,197.04,189.83,168.68,219.73,184.64,176.34,187.75,198.33,180.77,,30,965,33,29.54,965D6-(E1);
26.06.23 09:59:18,34.98,189.65,193.58,197.67,185.87,204.65,182,183.3,191.93,190.25,187.78,179.45,173.69,162.44,168.17,186.42,178.2,186.16,160.24,198.01,184.37,175.82,170.39,194.14,185.07,,30,965,33,29.55,965D6-(E1);
26.06.23 09:59:33,35.23,192.58,198.92,205.95,192.38,202.75,197.24,211.3,196.04,197.03,199.55,185.1,184.57,175.48,172.74,193.24,175.16,193.53,170.74,215.59,199.61,166.94,197.58,192.06,204.48,,30,965,33,29.58,965D6-(E1);
26.06.23 09:59:48,35.48,186.2,185.91,208.91,190.03,199.24,179.16,195.27,186.33,189.18,180.68,180.22,180.75,176,168.17,191.66,182.78,205.03,174.38,203.09,167.95,172.25,190.92,195.45,171.03,,30,965,33,29.61,965D6-(E1);
26.06.23 10:00:03,35.73,202.57,197.58,203.8,196.32,201.13,179.16,199.24,199.92,192.14,201.45,188.2,195.42,173.93,163.39,194.57,192.33,193.26,164.57,202.82,189.77,177.87,196.24,193.88,181.53,,30,965,33,29.61,965D6-(E1);
26.06.23 10:00:18,35.98,188.85,188.54,195.56,193.42,214.26,186.68,204.03,198.88,192.14,206.08,180.22,197.52,175.22,170.96,199.89,185.86,188.78,171.78,202.02,189.77,145.95,192.51,188.17,207.13,,30,965,33,29.64,965D6-(E1);
26.06.23 10:00:33,36.23,182.24,193.58,206.49,191.33,190.15,188.51,196.06,196.81,186.76,189.9,179.97,177.71,170.84,170.45,205.8,188.7,179.67,169.45,203.36,194.12,175.82,201.08,180.49,196.89,,30,965,33,29.65,965D6-(E1);
26.06.23 10:00:48,36.48,183.56,189.86,199.53,182.27,196.55,179.41,204.57,192.18,177.47,201.99,170.85,207.03,168.54,180.44,195.89,189.48,205.31,162.79,201.75,175.31,150.33,180.69,200.97,197.41,,30,965,33,29.66,965D6-(E1);
26.06.23 10:01:03,36.73,188.85,195.71,196.62,192.38,208.2,194.31,212.66,208.3,185.96,193.37,181.76,199.35,189.1,168.68,192.19,172.4,205.58,181.71,201.75,183.83,180.97,194.91,200.17,200.81,,30,965,33,29.68,965D6-(E1);
26.06.23 10:01:18,36.98,194.73,198.12,207.29,191.07,215.09,192.99,205.37,198.36,189.45,197.13,186.91,189.46,177.03,179.67,191.14,190,186.95,169.97,214.49,180.89,170.73,196.24,201.49,197.15,,30,965,33,29.69,965D6-(E1);
26.06.23 10:01:34,37.25,187.52,193.04,199.27,182.52,199.78,190.62,186.65,194.23,185.96,177.81,172.1,194.64,177.81,173.25,203.38,192.86,194.06,142.51,215.59,180.62,160.68,206.5,190.5,184.31,,30,965,33,29.69,965D6-(E1);
26.06.23 10:01:49,37.5,179.1,191.19,195.56,188.99,210.12,178.9,180.73,192.95,197.57,194.44,170.34,192.3,166.75,167.92,184.59,207.92,180.19,169.97,203.09,181.16,163.18,191.72,196.76,191.46,,30,965,33,29.72,965D6-(E1);
26.06.23 10:02:04,37.75,178.06,192.78,209.73,188.73,210.4,191.67,202.69,193.98,182.5,190.97,172.36,199.35,171.1,198.32,197.49,194.42,183.04,175.94,211.76,197.69,150.09,205.68,200.97,193.53,,30,965,33,29.72,965D6-(E1);
26.06.23 10:02:19,38,188.58,195.44,206.76,193.69,209.03,193.52,196.33,202.52,200.03,194.44,179.45,208.37,185.93,161.64,194.57,215.48,178.64,184.89,214.22,189.5,180.45,188.28,198.59,182.79,,30,965,33,29.75,965D6-(E1);
26.06.23 10:02:34,38.25,185.67,203.78,205.95,200.55,206.29,190.35,197.91,203.57,196.75,188.84,180.99,208.64,185.66,195.92,186.42,191.03,191.15,171.52,211.21,177.69,191.93,194.64,188.69,188.64,,30,965,33,29.76,965B6-(E1);
26.06.23 10:02:49,38.5,187.26,191.45,204.34,187.95,196.28,189.83,187.43,202,180.91,185.14,192.11,187.91,173.67,181.74,204.99,174.41,179.15,160.75,206.86,178.49,171.49,189.6,174.17,205.8,,30,965,33,29.79,965D6-(E1);
26.06.23 10:03:04,38.75,191.51,194.91,201.13,193.95,195.74,177.61,194.75,194.75,189.45,183.56,174.88,190.23,173.41,183.3,194.57,188.7,192.73,176.99,214.77,191.94,176.59,196.51,191.28,186.09,,30,965,33,29.79,965D6-(E1);
26.06.23 10:03:19,39,186.2,195.44,209.46,191.07,196.82,177.1,209.14,196.55,188.1,178.07,188.98,190.23,172.9,166.91,198.82,168.65,195.39,187.54,220.29,189.5,167.19,186.44,194.92,178.51,,30,965,33,29.82,965D6-(E1);
26.06.23 10:03:34,39.25,190.71,195.18,200.6,195.79,200.59,189.3,201.63,207.24,196.75,208.82,192.37,209.71,183.3,156.17,202.84,184.58,192.73,174.64,224.46,192.76,160.18,198.92,184.58,181.53,,30,965,33,29.82,965D6-(E1);
26.06.23 10:03:49,39.5,191.78,199.73,204.34,201.35,221.79,189.56,203.23,202.78,207.76,192.57,193.15,194.9,174.96,171.21,196.42,187.41,198.32,167.39,213.67,200.72,147.65,196.78,182.27,186.34,,30,965,33,29.85,965D6-(E1);
26.06.23 10:04:04,39.75,186.73,182.25,205.95,191.07,212.05,194.31,189.77,193.21,197.57,192.3,199.21,182.28,190.16,174.27,184.08,184.83,202.34,170.49,200.94,181.16,172,184.87,193.1,182.03,,30,965,33,29.86,965D6-(E1);
26.06.23 10:04:19,40,201.21,187.23,212.17,194.21,198.97,178.64,195.27,206.72,203.33,212.69,190.8,203.58,192.29,167.16,188.77,184.83,179.15,174.38,216.14,177.96,176.08,205.14,193.36,184.31,,30,965,33,29.88,965D6-(E1);
26.06.23 10:04:34,40.25,186.73,190.66,210.54,190.81,197.89,190.88,195.01,196.29,200.03,199.55,197.62,193.6,177.29,152.96,212.33,184.06,186.95,179.08,199.61,182.22,168.45,200.27,202.82,187.11,,30,965,33,29.9,965D6-(E1);
26.06.23 10:04:49,40.5,193.66,200.81,205.41,203.48,205.2,186.68,202.43,203.83,201.95,194.17,186.65,196.99,186.72,166.15,191.14,205.25,190.1,165.34,207.68,184.37,175.31,191.19,167.43,202.38,,30,965,33,29.88,965D6-(E1);
26.06.23 10:05:04,40.75,189.91,194.91,202.73,205.35,206.29,204.74,196.06,200.18,206.37,184.61,197.36,185.09,194.43,172.23,201.76,190.51,217.89,174.9,212.03,176.9,180.19,196.78,195.97,161.71,,30,965,33,29.9,965D6-(E1);
26.06.23 10:05:19,41,187.52,203.78,218.74,188.21,205.47,190.62,209.95,205.66,196.48,193.37,209.09,198.57,168.28,175.3,212.88,190.51,190.62,164.57,191.39,192.76,179.68,175.77,183.04,195.86,,30,965,33,29.93,965D6-(E1);
26.06.23 10:05:34,41.25,190.71,197.85,201.13,189.25,198.7,185.38,189.25,195.26,192.95,165.46,184.33,181,181.2,175.55,193.77,188.18,197.78,165.08,204.7,194.4,178.13,207.31,202.29,194.3,,30,965,33,29.93,965D6-(E1);
26.06.23 10:05:49,41.5,191.51,200.27,208.37,192.64,203.02,192.46,191.08,194.23,195.67,188.31,191.32,200.14,182.25,172.23,195.36,203.92,179.93,167.14,196.68,190.85,163.68,210.87,191.02,181.53,,30,965,33,29.94,965D6-(E1);
26.06.23 10:06:04,41.75,193.92,199.46,202.46,193.69,208.48,189.04,197.65,194.49,191.6,202.81,198.68,197.78,186.98,166.15,193.51,194.42,205.58,174.38,201.48,186.52,177.87,196.78,188.43,182.28,,30,965,33,29.96,965D6-(E1);
26.06.23 10:06:19,42,193.92,194.38,211.9,197.11,204.11,182,189.51,197.58,197.03,200.64,183.55,196.73,186.72,158.65,202.57,184.06,189.57,175.16,217.8,192.21,192.72,205.14,199.38,172.27,,30,965,33,30,965D6-(E1);
26.06.23 10:06:34,42.25,194.46,191.72,202.46,191.85,206.84,194.58,195.54,197.58,193.22,175.73,185.61,201.46,175.48,162.39,193.77,191.03,185.38,175.94,209.85,194.4,155.97,212.25,197.81,190.18,,30,965,33,30,965D6-(E1);
26.06.23 10:06:49,42.5,187.79,201.89,212.71,195.53,207.93,201.25,193.7,197.84,192.95,206.08,192.63,179.74,179.63,176.58,192.19,190.26,191.41,173.6,207.41,188.14,180.45,208.13,199.38,185.84,,30,965,33,30.01,965D6-(E1);
26.06.23 10:07:05,42.77,192.85,204.05,207.03,192.38,202.21,185.12,209.41,203.04,197.85,182.77,192.63,172.69,177.81,154.69,194.57,201.53,186.69,162.53,198.01,200.44,185.38,199.46,194.66,184.56,,30,965,33,30.03,965D6-(E1);
26.06.23 10:07:20,43.02,192.05,205.95,202.73,193.69,200.32,185.38,198.44,196.55,193.77,222.18,197.89,176.2,173.67,162.14,197.49,207.12,193,170.74,205.24,197.14,160.43,193.58,191.8,188.13,,30,965,33,30.04,965D6-(E1);
26.06.23 10:07:35,43.27,193.39,199.46,209.46,192.11,211.5,184.6,191.86,206.72,198.12,202.26,184.33,191.78,174.7,179.41,190.87,183.55,170.96,159.74,200.94,195.22,183.04,202.16,204.94,168.81,,30,965,33,30.05,965B6-(E1);
26.06.23 10:07:50,43.52,192.85,207.04,208.37,195.53,204.65,188.78,197.12,197.33,204.43,206.9,193.15,185.09,199.27,155.18,194.3,176.68,191.15,173.08,210.94,191.12,163.43,198.92,187.4,185.07,,30,965,33,30.07,965D6-(E1);
26.06.23 10:08:05,43.77,199.58,200.27,215.44,199.49,202.75,188.25,202.69,205.93,193.5,206.9,187.94,198.3,185.93,186.69,208.24,190.26,195.92,170.49,211.21,185.71,186.42,203.51,197.81,182.28,,30,965,33,30.07,965B6-(E1);
26.06.23 10:08:20,44.02,196.07,191.72,202.46,190.81,205.47,185.9,191.6,194.23,195.39,172.89,195.25,182.28,197.38,171.47,205.26,190.26,202.34,173.34,196.94,180.62,170.98,180.17,183.81,174.75,,30,965,33,30.08,965D6-(E1);
26.06.23 10:08:35,44.27,195,202.43,213.26,199.75,204.65,192.73,200.56,188.86,202.5,200.09,199.47,179.99,176.52,184.08,198.82,201,172.49,176.99,210.12,178.22,172.25,198.39,184.58,191.72,,30,965,33,30.1,965D6-(E1);
26.06.23 10:08:50,44.52,196.07,194.91,205.14,195.53,196.28,191.67,195.27,202.26,190.25,204.44,184.33,195.16,195.5,161.64,201.23,182.02,183.3,169.45,218.07,198.51,171.49,175.26,178.21,183.04,,30,965,33,30.1,965D6-(E1);
26.06.23 10:09:05,44.77,195.54,198.39,203.27,196.58,214.54,177.87,198.18,196.81,199.49,202.54,198.15,189.46,193.09,178.12,206.62,184.32,186.95,169.71,214.49,189.23,187.72,189.34,209.49,181.27,,30,965,33,30.13,965D6-(E1);
26.06.23 10:09:20,45.02,194.19,208.95,205.68,199.49,208.75,184.86,196.85,200.7,197.3,199.82,193.94,186.62,190.16,165.4,190.87,182.78,186.69,170.23,221.95,185.18,201.5,195.71,189.47,191.21,,30,965,33,30.14,965D6-(E1);
26.06.23 10:09:35,45.27,207.22,205.41,209.73,194.47,209.03,190.88,208.33,199.92,199.76,192.3,206.67,199.88,188.57,179.15,196.69,191.81,190.1,168.94,220.29,196.31,184.08,200.54,200.44,176.75,,30,965,33,30.15,965D6-(E1);
26.06.23 10:09:50,45.52,195.8,198.66,207.56,205.08,211.5,177.87,202.43,197.84,195.12,189.64,191.85,188.68,188.57,171.21,205.53,189.74,187.99,162.53,221.4,182.76,173.27,202.7,197.28,200.81,,30,965,33,30.16,965D6-(E1);
26.06.23 10:10:05,45.77,195.27,212.52,203.27,197.11,202.75,194.31,195.01,197.33,207.48,194.71,196.83,185.6,191.49,174.27,200.69,172.9,187.99,161.51,198.01,185.45,175.31,199.19,196.76,205.8,,30,965,33,30.18,965D6-(E1);
26.06.23 10:10:20,46.02,198.77,204.32,206.49,204.01,204.38,198.3,190.03,202.52,194.04,191.5,195.78,183.55,188.3,172.23,206.89,207.12,198.05,162.79,222.23,186.52,187.99,195.18,198.07,214.6,,30,965,33,30.18,965D6-(E1);
26.06.23 10:10:35,46.27,200.67,197.85,196.35,194.47,203.02,187.99,195.54,200.18,202.23,197.13,201.06,190.49,181.99,173.25,196.42,183.55,190.89,170.49,202.82,177.16,161.43,208.13,194.66,175.75,,30,965,33,30.21,965D6-(E1);
26.06.23 10:10:50,46.52,199.04,194.11,205.14,201.35,207.66,192.2,194.48,200.18,188.64,204.72,179.97,191.52,182.25,176.32,200.96,190,194.06,176.99,215.87,196.86,169.46,214.18,192.06,192.24,,30,965,33,30.22,965D6-(E1);
26.06.23 10:11:05,46.77,204.21,202.43,204.61,199.49,199.51,184.34,199.5,204.88,183.3,206.63,200.8,195.95,191.76,165.9,189.82,187.41,189.31,169.45,215.59,184.64,183.56,206.23,204.15,181.27,,30,965,33,30.22,965D6-(E1);
26.06.23 10:11:20,47.02,197.15,191.19,198.47,188.47,212.88,202.86,195.8,201.22,215.87,195.78,198.68,178.72,179.11,159.15,201.76,180.49,166.91,171,220.56,191.4,154.99,202.7,190.24,178.25,,30,965,33,30.22,965D6-(E1);
26.06.23 10:11:35,47.27,200.67,206.23,212.17,203.48,206.56,197.5,207.52,186.58,199.49,178.33,226.34,199.62,190.96,163.89,209.6,212.5,184.08,171.78,217.52,201.27,199.09,191.45,204.15,168.31,,30,965,33,30.25,965D6-(E1);
26.06.23 10:11:50,47.52,197.15,200,208.64,195.53,201.13,201.51,194.48,204.62,201.68,196.86,187.94,194.64,176.77,183.04,193.77,204.45,179.67,165.85,209.31,202.93,178.13,185.91,189.21,174.26,,30,965,33,30.25,965D6-(E1);
26.06.23 10:12:06,47.78,200.67,199.46,207.56,190.29,217.87,195.9,199.77,204.88,191.87,202.81,202.93,183.55,186.19,160.14,207.43,195.99,196.45,177.77,204.97,187.6,176.59,185.13,204.15,184.31,,30,965,33,30.26,965D6-(E1);
26.06.23 10:14:17,49.97,203.39,203.51,210.54,200.55,207.66,194.31,205.91,197.58,205.82,200.91,203.19,192.3,185.4,180.44,192.19,189.48,193.53,184.62,208.49,190.31,169.21,217.78,191.54,200.81,,30,965,33,30.33,
26.06.23 10:14:32,50.22,203.94,205.95,210,199.75,212.33,209.35,202.43,208.83,203.88,204.44,210.98,197.78,194.96,185.38,205.53,186.38,193.79,182.24,217.52,188.68,164.18,203.24,212.99,195.34,,30,965,33,30.36,
26.06.23 10:14:47,50.47,203.66,201.35,210,198.96,207.93,195.11,206.98,194.49,198.94,195.78,199.74,196.21,186.19,168.68,219.21,186.89,199.92,178.56,213.4,187.06,183.04,204.05,194.66,184.31,,30,965,33,30.39,
26.06.23 10:15:02,50.72,202.85,203.78,208.64,196.32,209.85,206.37,192.91,206.19,196.48,206.08,209.63,200.41,189.36,157.41,208.51,180.49,190.1,180.66,214.22,186.79,172.51,207.04,198.07,185.33,,30,965,33,30.41,
26.06.23 10:15:17,50.97,206.4,206.5,211.63,195.53,205.47,200.17,192.91,205.4,214.18,192.83,211.25,196.99,190.69,176.07,203.11,193.9,194.06,185.68,213.12,184.64,181.74,203.51,200.7,206.6,,30,965,33,30.43,
26.06.23 10:15:32,51.22,207.77,212.8,207.03,196.58,211.23,200.44,193.7,206.72,206.92,201.45,212.06,198.04,185.93,172.74,204.99,185.09,205.85,183.56,211.21,206.55,177.62,192.25,199.65,192.49,,30,965,33,30.46,
26.06.23 10:15:47,51.47,206.4,201.89,205.41,199.75,209.3,203.67,197.12,205.14,201.4,198.2,196.83,196.47,188.04,150.51,214.25,180.74,190.1,184.62,212.3,183.3,168.96,189.6,192.58,201.07,,30,965,33,30.47,
26.06.23 10:16:02,51.72,202.85,200,208.1,196.05,210.67,202.86,197.65,206.72,207.2,209.93,203.73,189.71,179.11,175.55,206.35,191.55,190.36,183.83,205.51,190.31,172,196.51,184.58,207.39,,30,965,33,30.5,
26.06.23 10:16:17,51.97,205.58,205.68,206.76,202.68,213.43,205.56,198.71,207.51,213.34,210.75,210.44,195.42,179.9,180.96,212.88,204.18,191.68,181.18,209.31,199.06,184.86,195.98,205.48,193.27,,30,965,33,30.51,
26.06.23 10:16:32,52.22,205.85,203.51,200.6,201.61,217.32,206.37,185.36,203.83,208.87,207.18,206.94,199.09,201.98,172.49,207.97,198.89,204.49,184.89,196.94,183.83,180.19,196.78,200.17,190.18,,30,965,33,30.54,
26.06.23 10:16:47,52.47,203.12,205.95,206.49,197.11,203.02,205.56,200.56,202,215.87,206.08,202.13,195.42,183.82,173.25,210.69,186.89,186.95,172.56,211.48,190.58,177.36,206.23,205.21,195.6,,30,965,33,30.54,
26.06.23 10:17:02,52.72,202.3,210.05,203,201.35,204.11,196.17,194.75,202,199.49,203.9,210.44,193.6,181.46,182,203.65,186.12,200.99,170.74,215.87,190.58,175.06,200.81,205.21,189.92,,30,965,33,30.58,
26.06.23 10:17:17,52.97,203.39,214.18,209.46,201.35,199.78,195.64,199.24,200.96,208.31,206.08,210.44,204.37,192.82,158.65,204.19,201.26,184.6,177.25,218.9,200.72,188.77,199.46,201.23,188.64,,30,965,33,30.58,
26.06.23 10:17:32,53.22,206.67,201.62,207.29,201.08,203.3,204.74,200.03,202.26,204.71,198.2,201.33,195.95,191.49,173,203.38,199.41,191.94,194.24,212.58,195.76,168.96,186.7,193.1,196.12,,30,965,33,30.6,
26.06.23 10:17:48,53.48,206.4,204.87,209.19,204.01,207.38,210.99,205.64,200.18,210.82,199.55,205.6,198.3,188.57,171.47,204.45,193.38,177.61,185.15,220.56,192.49,181.48,208.95,207.61,208.45,,30,965,33,30.6,
26.06.23 10:18:03,53.73,214.13,209.23,210.54,209.38,206.56,221.74,204.83,210.41,209.98,200.09,208.01,199.62,197.92,174.27,210.69,194.95,210.2,172.56,209.31,177.96,192.45,206.5,200.44,187.88,,30,965,33,30.63,
26.06.23 10:18:18,53.98,213.58,206.23,211.08,205.89,209.03,204.47,195.01,204.88,200.58,201.18,209.09,189.2,200.62,191.68,213.7,188.7,188.26,201.57,213.4,204.32,181.74,216.39,196.23,183.8,,30,965,33,30.65,
26.06.23 10:18:33,54.23,209.7,212.25,208.37,202.94,206.02,210.17,201.36,210.94,202.78,197.66,190.8,199.09,198.73,166.15,212.88,191.81,193.53,181.18,210.12,192.49,186.16,203.24,194.4,188.39,,30,965,33,30.66,
26.06.23 10:18:48,54.48,212.74,206.77,204.34,203.48,203.02,217.58,199.77,198.88,202.5,201.45,198.68,201.73,190.43,170.96,207.43,188.18,207.47,193.17,196.68,194.4,184.86,204.32,212.45,193.27,,30,965,33,30.66,
26.06.23 10:19:03,54.73,213.3,204.05,210.54,204.01,209.03,202.32,196.33,199.66,217.56,206.9,208.01,203.84,183.3,168.68,211.78,195.99,200.46,202.67,209.58,194.94,179.93,224.77,213.53,191.46,,30,965,33,30.68,
26.06.23 10:19:18,54.98,212.74,202.16,203,209.11,209.3,192.99,200.3,202.78,209.15,197.93,210.17,200.93,209.9,166.66,209.06,197.83,207.75,188.88,214.49,187.06,185.9,212.52,207.08,196.63,,30,965,33,30.71,
26.06.23 10:19:33,55.23,206.67,200,205.68,206.42,198.43,215.1,195.8,200.96,216.15,199.82,208.28,198.57,190.16,165.15,204.45,185.86,182,183.03,208.49,189.23,172,220.84,209.49,184.31,,30,965,33,30.71,
26.06.23 10:19:48,55.48,214.41,207.86,203.53,208.31,197.35,209.63,200.83,202.78,210.54,203.9,211.25,200.93,201.98,161.89,220.04,201.26,187.73,182.5,204.44,202.38,189.03,208.95,195.45,190.69,,30,965,33,30.72,
26.06.23 10:20:03,55.73,212.74,211.42,209.46,201.35,211.78,204.47,200.83,199.14,203.88,199.55,211.25,202.25,196.31,155.92,200.16,197.04,184.34,182.77,203.36,194.12,168.45,214.18,189.98,184.82,,30,965,33,30.74,
26.06.23 10:20:18,55.98,216.36,208.13,207.83,201.61,213.99,207.45,209.14,212.01,212.5,206.9,202.13,193.6,192.56,171.72,205.8,202.06,195.65,191.82,213.4,183.83,179.68,206.77,196.23,186.6,,30,965,33,30.76,
