Date,SDR,Run,Plate,Well,Light_Level,Light_Value,IntervalStart,IntervalStop,Slope,Intercept
20230622,710,2,Plate04,B6,3,60,49,57,-0.5857478005865046,208.42347690615804
20230622,710,2,Plate04,C6,3,60,49,57,0.9173093841642211,139.62137646627573
20230622,710,2,Plate04,D6,3,60,49,57,2.6114572192513408,50.909131016042544
20230622,710,2,Plate04,A1,4,120,59,74,0.0247678476996274,190.37851189846663
20230622,710,2,Plate04,B1,4,120,59,74,-0.45345108408250046,219.90974299312575
20230622,710,2,Plate04,C1,4,120,59,74,-0.5891930195663669,224.7457620306716
20230622,710,2,Plate04,D1,4,120,59,74,0.03932522474881103,191.0979873083024
20230622,710,2,Plate04,A2,4,120,59,74,0.5860052882072954,152.82310735060838
20230622,710,2,Plate04,B2,4,120,59,74,0.5518011634056075,168.3898127974615
20230622,710,2,Plate04,C2,4,120,59,74,1.0206388154415613,136.00079746166085
20230622,710,2,Plate04,D2,4,120,59,74,0.057070333157057014,195.83531464833445
20230622,710,2,Plate04,A3,4,120,59,74,1.6355832892649362,81.57797355896373
20230622,710,2,Plate04,B3,4,120,59,74,1.3622654680063424,105.55934637757828
20230622,710,2,Plate04,C3,4,120,59,74,-0.0756869381279752,209.95121417239565
20230622,710,2,Plate04,D3,4,120,59,74,0.561015335801162,168.67707033315716
20230622,710,2,Plate04,A4,4,120,59,74,0.07978212585933347,184.31596404019038
20230622,710,2,Plate04,B4,4,120,59,74,0.7275896351136968,152.4470925436277
20230622,710,2,Plate04,C4,4,120,59,74,-0.1136837652035989,194.10603595980987
20230622,710,2,Plate04,D4,4,120,59,74,-0.11666842940243362,202.3164833421471
20230622,710,2,Plate04,A5,4,120,59,74,0.3826144896880015,152.94941512427235
20230622,710,2,Plate04,B5,4,120,59,74,-0.47432892649391817,217.2192670544685
20230622,710,2,Plate04,C5,4,120,59,74,-0.05924061343205134,203.67409095716596
20230622,710,2,Plate04,D5,4,120,59,74,-0.795845584346904,247.48520676890513
20230622,710,2,Plate04,A6,4,120,59,74,-0.7730449497620336,246.36568588048678
20230622,710,2,Plate04,B6,4,120,59,74,-0.31418508725542216,193.0970787942889
20230622,710,2,Plate04,C6,4,120,59,74,0.29578001057641473,188.1204653622422
20230622,710,2,Plate04,D6,4,120,59,74,-0.5772353252247514,227.0364769962985
20230622,710,2,Plate04,A1,5,165,76,89,0.6300919206579603,142.70156748911447
20230622,710,2,Plate04,B1,5,165,76,89,-0.19346557006934412,212.47449443638124
20230622,710,2,Plate04,C1,5,165,76,89,0.971485244315432,112.02850507982589
20230622,710,2,Plate04,D1,5,165,76,89,0.7868601838413083,139.39120464441294
20230622,710,2,Plate04,A2,5,165,76,89,0.7592485083051095,131.84029995162095
20230622,710,2,Plate04,B2,5,165,76,89,1.158061602967264,120.36727624576673
20230622,710,2,Plate04,C2,5,165,76,89,0.8708143847766481,150.73649250120957
20230622,710,2,Plate04,D2,5,165,76,89,0.7156287388220803,159.6870274437248
20230622,710,2,Plate04,A3,5,165,76,89,-0.7675181422351249,268.5494920174167
20230622,710,2,Plate04,B3,5,165,76,89,1.1312302569794233,120.6693306582431
20230622,710,2,Plate04,C3,5,165,76,89,1.2303789711336812,111.78826318335818
20230622,710,2,Plate04,D3,5,165,76,89,0.6322625383002709,165.31456700532203
20230622,710,2,Plate04,A4,5,165,76,89,0.18071278825995518,180.42572327044053
20230622,710,2,Plate04,B4,5,165,76,89,0.2913207547169792,181.38962264150962
20230622,710,2,Plate04,C4,5,165,76,89,0.0187969682309318,182.574533139816
20230622,710,2,Plate04,D4,5,165,76,89,1.444031607805193,88.82758103531685
20230622,710,2,Plate04,A5,5,165,76,89,-0.15262699564586904,195.69795355587863
20230622,710,2,Plate04,B5,5,165,76,89,0.11304950814384374,189.69190614417067
20230622,710,2,Plate04,C5,5,165,76,89,0.2996935978068023,194.36754233188222
20230622,710,2,Plate04,D5,5,165,76,89,-0.24845347524592654,222.9585437832606
20230622,710,2,Plate04,A6,5,165,76,89,0.09952910820835593,193.68922593130114
20230622,710,2,Plate04,B6,5,165,76,89,0.9527914852443129,88.30923076923102
20230622,710,2,Plate04,C6,5,165,76,89,0.38513465570069216,183.18959845186274
20230622,710,2,Plate04,D6,5,165,76,89,-0.7503273665537842,256.019177552008
20230622,710,2,Plate04,A1,6,275,91,103,-0.1877265306122388,213.4017183673463
20230622,710,2,Plate04,B1,6,275,91,103,0.40447025618757976,162.1109022651616
20230622,710,2,Plate04,C1,6,275,91,103,-0.5151265306122392,254.66115102040754
20230622,710,2,Plate04,D1,6,275,91,103,1.1749102040816286,99.89513877551066
20230622,710,2,Plate04,A2,6,275,91,103,-0.41280816326531217,249.0364734693883
20230622,710,2,Plate04,B2,6,275,91,103,-0.17791836734693842,243.0072653061224
20230622,710,2,Plate04,C2,6,275,91,103,0.6535183673469397,171.06382040816317
20230622,710,2,Plate04,D2,6,275,91,103,-0.25014285714285456,248.82426530612216
20230622,710,2,Plate04,A3,6,275,91,103,1.8000979591836663,40.548457142857906
20230622,710,2,Plate04,B3,6,275,91,103,0.6814611376465449,155.61241062382433
20230622,710,2,Plate04,C3,6,275,91,103,-0.4185931393834155,270.17210866261433
20230622,710,2,Plate04,D3,6,275,91,103,-0.22242040816326641,252.81028979591838
20230622,710,2,Plate04,A4,6,275,91,103,0.24791020408164172,186.8441387755092
20230622,710,2,Plate04,B4,6,275,91,103,-0.26233877551020157,243.82522857142837
20230622,710,2,Plate04,C4,6,275,91,103,-0.6314408163265203,246.11526938775395
20230622,710,2,Plate04,D4,6,275,91,103,0.22915979157620253,194.05681357649468
20230622,710,2,Plate04,A5,6,275,91,103,-1.9183102040816364,369.5252734693881
20230622,710,2,Plate04,B5,6,275,91,103,0.8348326530612133,122.60225306122571
20230622,710,2,Plate04,C5,6,275,91,103,0.8662816326530568,151.64068163265352
20230622,710,2,Plate04,D5,6,275,91,103,-1.723257142857128,375.7045142857127
20230622,710,2,Plate04,A6,6,275,91,103,-0.11014285714284341,219.94161224489656
20230622,710,2,Plate04,B6,6,275,91,103,-0.9885999999999984,267.07624081632633
20230622,710,2,Plate04,C6,6,275,91,103,0.1295755102040778,213.43035918367377
20230622,710,2,Plate04,D6,6,275,91,103,-0.9794979591836618,288.50905714285585
20230622,710,2,Plate04,A1,7,425,105,120,0.7998730830248576,103.82739291380187
20230622,710,2,Plate04,B1,7,425,105,120,0.07525118984664272,204.15210999471168
20230622,710,2,Plate04,C1,7,425,105,120,1.498855631940775,41.57398730830211
20230622,710,2,Plate04,D1,7,425,105,120,0.27923215230037013,183.99916975145425
20230622,710,2,Plate04,A2,7,425,105,120,0.7966684294024273,128.2328344791123
20230622,710,2,Plate04,B2,7,425,105,120,1.9003701745108437,36.37753569539893
20230622,710,2,Plate04,C2,7,425,105,120,0.3662358540454837,201.90289264939116
20230622,710,2,Plate04,D2,7,425,105,120,-0.12402961396087152,265.40611845584397
20230622,710,2,Plate04,A3,7,425,105,120,0.25161713379164835,194.71602326811168
20230622,710,2,Plate04,B3,7,425,105,120,1.936909571655212,22.390296139608285
20230622,710,2,Plate04,C3,7,425,105,120,-0.45870756213643343,295.87328926493893
20230622,710,2,Plate04,D3,7,425,105,120,1.2193253681578278,105.85414707789121
20230622,710,2,Plate04,A4,7,425,105,120,0.6639428873611865,139.10576943416154
20230622,710,2,Plate04,B4,7,425,105,120,2.039409836065582,3.8575409836055012
20230622,710,2,Plate04,C4,7,425,105,120,0.37999576943416086,139.94850872554218
20230622,710,2,Plate04,D4,7,425,105,120,1.8701294804112316,39.332833935351566
20230622,710,2,Plate04,A5,7,425,105,120,0.3546800634584904,141.87439450026412
20230622,710,2,Plate04,B5,7,425,105,120,0.13821258593337116,208.4817398202007
20230622,710,2,Plate04,C5,7,425,105,120,1.8686853516657846,42.45929138022212
20230622,710,2,Plate04,D5,7,425,105,120,1.275039661554731,69.1732839767321
20230622,710,2,Plate04,A6,7,425,105,120,2.282204124801692,-35.53878371232151
20230622,710,2,Plate04,B6,7,425,105,120,0.8971337916446291,76.16687466948747
20230622,710,2,Plate04,C6,7,425,105,120,-0.007906927551561973,244.50280803807533
20230622,710,2,Plate04,D6,7,425,105,120,1.6070100475938687,25.726123744050387
20230622,710,2,Plate04,A1,8,700,122,135,0.24487151028770804,172.37635063604625
20230622,710,2,Plate04,B1,8,700,122,135,-1.891506872705542,456.0508486297278
20230622,710,2,Plate04,C1,8,700,122,135,-0.6017416545718429,292.94040638606674
20230622,710,2,Plate04,D1,8,700,122,135,1.1818645948945616,64.26909416887223
20230622,710,2,Plate04,A2,8,700,122,135,-0.8797161748105125,357.4244718593772
20230622,710,2,Plate04,B2,8,700,122,135,2.577284308982422,-68.06348653442984
20230622,710,2,Plate04,C2,8,700,122,135,1.5232285115303927,43.663626834382384
20230622,710,2,Plate04,D2,8,700,122,135,3.4689797660718793,-194.27335439255435
20230622,710,2,Plate04,A3,8,700,122,135,3.3989034026769858,-206.08191743267193
20230622,710,2,Plate04,B3,8,700,122,135,2.387569746815026,-71.01950491856093
20230622,710,2,Plate04,C3,8,700,122,135,0.7345872107914242,150.50217450695857
20230622,710,2,Plate04,D3,8,700,122,135,2.721393323657471,-85.82300435413586
20230622,710,2,Plate04,A4,8,700,122,135,-0.3500499919367808,275.22048056764993
20230622,710,2,Plate04,B4,8,700,122,135,1.2300177390743485,87.1980035478141
20230622,710,2,Plate04,C4,8,700,122,135,-0.8570649895178142,295.1143605870013
20230622,710,2,Plate04,D4,8,700,122,135,-0.28715368488952864,301.6737768101912
20230622,710,2,Plate04,A5,8,700,122,135,3.653671988388961,-282.1423222060945
20230622,710,2,Plate04,B5,8,700,122,135,-2.9576519916142616,601.297903563942
20230622,710,2,Plate04,C5,8,700,122,135,-1.6319644839067686,481.7802778963543
20230622,710,2,Plate04,D5,8,700,122,135,0.0014965328172862804,220.16656345750704
20230622,710,2,Plate04,A6,8,700,122,135,3.48698919529108,-207.63962102886606
20230622,710,2,Plate04,B6,8,700,122,135,-0.2294952427027878,208.4516481212704
20230622,710,2,Plate04,C6,8,700,122,135,0.5602322206095804,180.3318577648765
20230622,710,2,Plate04,D6,8,700,122,135,-2.890030640219321,585.1449750040318
20230622,710,2,Plate04,A1,9,1100,137,152,0.5820327868852501,128.53970491803207
20230622,710,2,Plate04,B1,9,1100,137,152,1.636135378106827,-4.83025066102678
20230622,710,2,Plate04,C1,9,1100,137,152,0.7414891591750393,118.40989846641999
20230622,710,2,Plate04,D1,9,1100,137,152,0.2530724484399838,184.15758857747147
20230622,710,2,Plate04,A2,9,1100,137,152,2.2613982020095205,-78.48810576414614
20230622,710,2,Plate04,B2,9,1100,137,152,-0.0032511898466450607,284.8717641459549
20230622,710,2,Plate04,C2,9,1100,137,152,1.989123215230032,-22.29781279746091
20230622,710,2,Plate04,D2,9,1100,137,152,-0.4018995240613553,330.0390713908005
20230622,710,2,Plate04,A3,9,1100,137,152,1.9080973030142756,-26.902027498677633
20230622,710,2,Plate04,B3,9,1100,137,152,1.273408778424115,70.45161184558427
20230622,710,2,Plate04,C3,9,1100,137,152,0.5035579058699092,197.24817768376525
20230622,710,2,Plate04,D3,9,1100,137,152,1.3910798519302088,76.06961713378956
20230622,710,2,Plate04,A4,9,1100,137,152,2.0421004759386605,-63.24286303543148
20230622,710,2,Plate04,B4,9,1100,137,152,3.0772459016393485,-164.1751475409842
20230622,710,2,Plate04,C4,9,1100,137,152,0.4002665256477996,129.78345425700778
20230622,710,2,Plate04,D4,9,1100,137,152,2.416074034902172,-73.39761607615071
20230622,710,2,Plate04,A5,9,1100,137,152,0.5253072448440009,109.45884082495989
20230622,710,2,Plate04,B5,9,1100,137,152,1.9089307244844025,-32.73671919619289
20230622,710,2,Plate04,C5,9,1100,137,152,3.4472786885245985,-213.7134098360668
20230622,710,2,Plate04,D5,9,1100,137,152,-0.39502062400846244,286.82048016922283
20230622,710,2,Plate04,A6,9,1100,137,152,2.2696139608672614,-80.79085668958152
20230622,710,2,Plate04,B6,9,1100,137,152,1.2192342317310376,19.50105779383136
20230622,710,2,Plate04,C6,9,1100,137,152,0.8506081438392347,148.19761501850942
20230622,710,2,Plate04,D6,9,1100,137,152,-1.351983077736651,416.1535219460609
20230622,710,2,Plate04,A1,10,1500,154,170,0.775421328671329,102.97420629370637
20230622,710,2,Plate04,B1,10,1500,154,170,1.4036695804195802,19.51014335664341
20230622,710,2,Plate04,C1,10,1500,154,170,-0.29760839160839325,288.0045594405598
20230622,710,2,Plate04,D1,10,1500,154,170,-0.31636713286713086,296.01147552447514
20230622,710,2,Plate04,A2,10,1500,154,170,-0.8038601398601369,413.85411188811156
20230622,710,2,Plate04,B2,10,1500,154,170,0.5166923076922951,242.23184615384835
20230622,710,2,Plate04,C2,10,1500,154,170,1.5186083916083883,48.259286713287295
20230622,710,2,Plate04,D2,10,1500,154,170,1.8963968531468498,-7.298905594405033
20230622,710,2,Plate04,A3,10,1500,154,170,-0.3299248251748304,336.9148986013995
20230622,710,2,Plate04,B3,10,1500,154,170,0.4411031468531476,207.66713636363642
20230622,710,2,Plate04,C3,10,1500,154,170,1.3067989510489428,83.125031468533
20230622,710,2,Plate04,D3,10,1500,154,170,2.563017482517477,-103.53713986013884
20230622,710,2,Plate04,A4,10,1500,154,170,-0.7813426573426571,373.67212587412587
20230622,710,2,Plate04,B4,10,1500,154,170,-0.3964248251748309,365.7711293706303
20230622,710,2,Plate04,C4,10,1500,154,170,0.30676748251747743,153.04966783216875
20230622,710,2,Plate04,D4,10,1500,154,170,0.13497027972027673,292.77789160839205
20230622,710,2,Plate04,A5,10,1500,154,170,0.8768146853146898,67.60632867132794
20230622,710,2,Plate04,B5,10,1500,154,170,0.39137179487179546,226.7895032051281
20230622,710,2,Plate04,C5,10,1500,154,170,0.08391258741259187,316.51031468531386
20230622,710,2,Plate04,D5,10,1500,154,170,1.935479020979022,-58.870524475524576
20230622,710,2,Plate04,A6,10,1500,154,170,0.7281171328671283,149.21210139860227
20230622,710,2,Plate04,B6,10,1500,154,170,0.6804160839160858,107.22844055944034
20230622,710,2,Plate04,C6,10,1500,154,170,-0.8529877622377623,421.06724825174837
20230622,710,2,Plate04,D6,10,1500,154,170,0.513517482517486,168.4700139860135
20230622,710,2,Plate04,A1,11,1660,172,187,0.7362570135746632,112.09552066364958
20230622,710,2,Plate04,B1,11,1660,172,187,0.30143348416290633,199.9210500754129
20230622,710,2,Plate04,C1,11,1660,172,187,-0.46701900452488454,317.1859414781292
20230622,710,2,Plate04,D1,11,1660,172,187,-0.18751884753901268,267.5176744297714
20230622,710,2,Plate04,A2,11,1660,172,187,2.0816941176470687,-64.41825098039402
20230622,710,2,Plate04,B2,11,1660,172,187,0.12658461538461843,294.97962564102505
20230622,710,2,Plate04,C2,11,1660,172,187,0.9219511312217102,137.8167206636518
20230622,710,2,Plate04,D2,11,1660,172,187,1.0541683257918593,136.70037828054225
20230622,710,2,Plate04,A3,11,1660,172,187,0.6506280542986379,173.01437285067965
20230622,710,2,Plate04,B3,11,1660,172,187,0.779375510204078,139.22136326530676
20230622,710,2,Plate04,C3,11,1660,172,187,-1.1823565610859645,534.3121158371025
20230622,710,2,Plate04,D3,11,1660,172,187,0.4022407239819133,255.95372820512588
20230622,710,2,Plate04,A4,11,1660,172,187,1.2082280542986488,37.10511402714822
20230622,710,2,Plate04,B4,11,1660,172,187,3.2900705882353076,-279.11782745098276
20230622,710,2,Plate04,C4,11,1660,172,187,0.4040723981900316,136.21546757164654
20230622,710,2,Plate04,D4,11,1660,172,187,1.4260995475113196,65.70422624434266
20230622,710,2,Plate04,A5,11,1660,172,187,1.5744036199095108,-72.44626877828203
20230622,710,2,Plate04,B5,11,1660,172,187,1.6652343891402663,-4.154500452487769
20230622,710,2,Plate04,C5,11,1660,172,187,-1.996285972850685,681.2322883861247
20230622,710,2,Plate04,D5,11,1660,172,187,1.0287420814479606,81.57888084464612
20230622,710,2,Plate04,A6,11,1660,172,187,-0.656427149321259,388.12970799396527
20230622,710,2,Plate04,B6,11,1660,172,187,-0.6276561085972678,331.4591131221688
20230622,710,2,Plate04,C6,11,1660,172,187,-0.16747511312217023,322.43694871794855
20230622,710,2,Plate04,D6,11,1660,172,187,0.7196814479637998,114.6748211161389
